timestamp,awakeness_confidence
1483227001.313016,1.0
1483228802.626032,1.0
1483230603.939048,1.0
1483232405.252064,1.0
1483234206.56508,1.0
1483236007.878096,1.0
1483237809.191112,1.0
1483239610.504128,1.0
1483241411.817144,1.0
1483243213.13016,1.0
1483245014.443176,1.0
1483246815.756192,1.0
1483248617.069208,1.0
1483250418.382224,1.0
1483252219.69524,1.0
1483254021.008256,1.0
1483255822.321272,0.0
1483257623.634288,0.0
1483259424.947304,0.0
1483261226.26032,0.0
1483263027.573336,0.0
1483264828.886352,0.0
1483266630.199368,0.0
1483268431.512384,0.0
1483270232.8254,0.0
1483272034.138416,0.0
1483273835.451432,0.0
1483275636.764448,0.0
1483277438.077464,0.0
1483279239.39048,0.0
1483281040.703496,0.0
1483282842.016512,1.0
1483284643.329528,1.0
1483286444.642544,1.0
1483288245.95556,1.0
1483290047.268576,1.0
1483291848.581592,1.0
1483293649.894608,1.0
1483295451.207624,1.0
1483297252.52064,1.0
1483299053.833656,1.0
1483300855.146672,1.0
1483302656.459688,1.0
1483304457.772704,1.0
1483306259.08572,1.0
1483308060.398736,1.0
1483309861.711752,1.0
1483311663.024768,1.0
1483313464.337784,1.0
1483315265.6508,1.0
1483317066.963816,1.0
1483318868.276832,1.0
1483320669.589848,1.0
1483322470.902864,1.0
1483324272.21588,1.0
1483326073.528896,1.0
1483327874.841912,1.0
1483329676.154928,0.0
1483331477.467944,0.0
1483333278.78096,0.0
1483335080.093976,0.0
1483336881.406992,0.0
1483338682.720008,0.0
1483340484.033024,0.0
1483342285.34604,0.0
1483344086.659056,0.0
1483345887.972072,0.0
1483347689.285088,0.0
1483349490.598104,0.0
1483351291.91112,0.0
1483353093.224136,0.0
1483354894.537152,0.0
1483356695.850168,0.0
1483358497.163184,0.0
1483360298.4762,0.0
1483362099.789216,1.0
1483363901.102232,1.0
1483365702.415248,1.0
1483367503.728264,1.0
1483369305.04128,1.0
1483371106.354296,1.0
1483372907.667312,1.0
1483374708.980328,1.0
1483376510.293344,1.0
1483378311.60636,1.0
1483380112.919376,1.0
1483381914.232392,1.0
1483383715.545408,1.0
1483385516.858424,1.0
1483387318.17144,1.0
1483389119.484456,1.0
1483390920.797472,1.0
1483392722.110488,1.0
1483394523.423504,1.0
1483396324.73652,1.0
1483398126.049536,1.0
1483399927.362552,1.0
1483401728.675568,1.0
1483403529.988584,1.0
1483405331.3016,1.0
1483407132.614616,1.0
1483408933.927632,1.0
1483410735.240648,1.0
1483412536.553664,1.0
1483414337.86668,1.0
1483416139.179696,1.0
1483417940.492712,1.0
1483419741.805728,1.0
1483421543.118744,1.0
1483423344.43176,1.0
1483425145.744776,1.0
1483426947.057792,0.0
1483428748.370808,0.0
1483430549.683824,0.0
1483432350.99684,0.0
1483434152.309856,0.0
1483435953.622872,0.0
1483437754.935888,0.0
1483439556.248904,0.0
1483441357.56192,0.0
1483443158.874936,0.0
1483444960.187952,0.0
1483446761.500968,0.0
1483448562.813984,0.0
1483450364.127,0.0
1483452165.440016,0.0
1483453966.753032,0.0
1483455768.066048,1.0
1483457569.379064,1.0
1483459370.69208,1.0
1483461172.005096,1.0
1483462973.318112,1.0
1483464774.631128,1.0
1483466575.944144,1.0
1483468377.25716,1.0
1483470178.570176,1.0
1483471979.883192,1.0
1483473781.196208,1.0
1483475582.509224,1.0
1483477383.82224,1.0
1483479185.135256,1.0
1483480986.448272,1.0
1483482787.761288,1.0
1483484589.074304,1.0
1483486390.38732,1.0
1483488191.700336,1.0
1483489993.013352,1.0
1483491794.326368,1.0
1483493595.639384,1.0
1483495396.9524,1.0
1483497198.265416,1.0
1483498999.578432,1.0
1483500800.891448,1.0
1483502602.204464,1.0
1483504403.51748,1.0
1483506204.830496,1.0
1483508006.143512,1.0
1483509807.456528,1.0
1483511608.769544,1.0
1483513410.08256,0.0
1483515211.395576,0.0
1483517012.708592,0.0
1483518814.021608,0.0
1483520615.334624,0.0
1483522416.64764,0.0
1483524217.960656,0.0
1483526019.273672,0.0
1483527820.586688,0.0
1483529621.899704,0.0
1483531423.21272,0.0
1483533224.525736,0.0
1483535025.838752,0.0
1483536827.151768,0.0
1483538628.464784,0.0
1483540429.7778,0.0
1483542231.090816,1.0
1483544032.403832,1.0
1483545833.716848,1.0
1483547635.029864,1.0
1483549436.34288,1.0
1483551237.655896,1.0
1483553038.968912,1.0
1483554840.281928,1.0
1483556641.594944,1.0
1483558442.90796,1.0
1483560244.220976,1.0
1483562045.533992,1.0
1483563846.847008,1.0
1483565648.160024,1.0
1483567449.47304,1.0
1483569250.786056,1.0
1483571052.099072,1.0
1483572853.412088,1.0
1483574654.725104,1.0
1483576456.03812,1.0
1483578257.351136,1.0
1483580058.664152,1.0
1483581859.977168,1.0
1483583661.290184,1.0
1483585462.6032,1.0
1483587263.916216,1.0
1483589065.229232,1.0
1483590866.542248,1.0
1483592667.855264,1.0
1483594469.16828,1.0
1483596270.481296,1.0
1483598071.794312,1.0
1483599873.107328,0.0
1483601674.420344,0.0
1483603475.73336,0.0
1483605277.046376,0.0
1483607078.359392,0.0
1483608879.672408,0.0
1483610680.985424,0.0
1483612482.29844,0.0
1483614283.611456,0.0
1483616084.924472,0.0
1483617886.237488,0.0
1483619687.550504,0.0
1483621488.86352,0.0
1483623290.176536,0.0
1483625091.489552,0.0
1483626892.802568,0.0
1483628694.115584,1.0
1483630495.4286,1.0
1483632296.741616,1.0
1483634098.054632,1.0
1483635899.367648,1.0
1483637700.680664,1.0
1483639501.99368,1.0
1483641303.306696,1.0
1483643104.619712,1.0
1483644905.932728,1.0
1483646707.245744,1.0
1483648508.55876,1.0
1483650309.871776,1.0
1483652111.184792,1.0
1483653912.497808,1.0
1483655713.810824,1.0
1483657515.12384,1.0
1483659316.436856,1.0
1483661117.749872,1.0
1483662919.062888,1.0
1483664720.375904,1.0
1483666521.68892,1.0
1483668323.001936,1.0
1483670124.314952,1.0
1483671925.627968,1.0
1483673726.940984,1.0
1483675528.254,1.0
1483677329.567016,1.0
1483679130.880032,1.0
1483680932.193048,1.0
1483682733.506064,1.0
1483684534.81908,1.0
1483686336.132096,0.0
1483688137.445112,0.0
1483689938.758128,0.0
1483691740.071144,0.0
1483693541.38416,0.0
1483695342.697176,0.0
1483697144.010192,0.0
1483698945.323208,0.0
1483700746.636224,0.0
1483702547.94924,0.0
1483704349.262256,0.0
1483706150.575272,0.0
1483707951.888288,0.0
1483709753.201304,0.0
1483711554.51432,0.0
1483713355.827336,0.0
1483715157.140352,1.0
1483716958.453368,1.0
1483718759.766384,1.0
1483720561.0794,1.0
1483722362.392416,1.0
1483724163.705432,1.0
1483725965.018448,1.0
1483727766.331464,1.0
1483729567.64448,1.0
1483731368.957496,1.0
1483733170.270512,1.0
1483734971.583528,1.0
1483736772.896544,1.0
1483738574.20956,1.0
1483740375.522576,1.0
1483742176.835592,1.0
1483743978.148608,1.0
1483745779.461624,1.0
1483747580.77464,1.0
1483749382.087656,1.0
1483751183.400672,1.0
1483752984.713688,1.0
1483754786.026704,1.0
1483756587.33972,1.0
1483758388.652736,1.0
1483760189.965752,1.0
1483761991.278768,1.0
1483763792.591784,1.0
1483765593.9048,1.0
1483767395.217816,1.0
1483769196.530832,1.0
1483770997.843848,1.0
1483772799.156864,0.0
1483774600.46988,0.0
1483776401.782896,0.0
1483778203.095912,0.0
1483780004.408928,0.0
1483781805.721944,0.0
1483783607.03496,0.0
1483785408.347976,0.0
1483787209.660992,0.0
1483789010.974008,0.0
1483790812.287024,0.0
1483792613.60004,0.0
1483794414.913056,0.0
1483796216.226072,0.0
1483798017.539088,0.0
1483799818.852104,0.0
1483801620.16512,1.0
1483803421.478136,1.0
1483805222.791152,1.0
1483807024.104168,1.0
1483808825.417184,1.0
1483810626.7302,1.0
1483812428.043216,1.0
1483814229.356232,1.0
1483816030.669248,1.0
1483817831.982264,1.0
1483819633.29528,1.0
1483821434.608296,1.0
1483823235.921312,1.0
1483825037.234328,1.0
1483826838.547344,1.0
1483828639.86036,1.0
1483830441.173376,1.0
1483832242.486392,1.0
1483834043.799408,1.0
1483835845.112424,1.0
1483837646.42544,1.0
1483839447.738456,1.0
1483841249.051472,1.0
1483843050.364488,1.0
1483844851.677504,1.0
1483846652.99052,1.0
1483848454.303536,1.0
1483850255.616552,1.0
1483852056.929568,1.0
1483853858.242584,1.0
1483855659.5556,1.0
1483857460.868616,1.0
1483859262.181632,1.0
1483861063.494648,1.0
1483862864.807664,0.0
1483864666.12068,0.0
1483866467.433696,0.0
1483868268.746712,0.0
1483870070.059728,0.0
1483871871.372744,0.0
1483873672.68576,0.0
1483875473.998776,0.0
1483877275.311792,0.0
1483879076.624808,0.0
1483880877.937824,0.0
1483882679.25084,0.0
1483884480.563856,0.0
1483886281.876872,0.0
1483888083.189888,1.0
1483889884.502904,1.0
1483891685.81592,1.0
1483893487.128936,1.0
1483895288.441952,1.0
1483897089.754968,1.0
1483898891.067984,1.0
1483900692.381,1.0
1483902493.694016,1.0
1483904295.007032,1.0
1483906096.320048,1.0
1483907897.633064,1.0
1483909698.94608,1.0
1483911500.259096,1.0
1483913301.572112,1.0
1483915102.885128,1.0
1483916904.198144,1.0
1483918705.51116,1.0
1483920506.824176,1.0
1483922308.137192,1.0
1483924109.450208,1.0
1483925910.763224,1.0
1483927712.07624,1.0
1483929513.389256,1.0
1483931314.702272,1.0
1483933116.015288,1.0
1483934917.328304,1.0
1483936718.64132,1.0
1483938519.954336,0.0
1483940321.267352,0.0
1483942122.580368,0.0
1483943923.893384,0.0
1483945725.2064,0.0
1483947526.519416,0.0
1483949327.832432,0.0
1483951129.145448,0.0
1483952930.458464,0.0
1483954731.77148,0.0
1483956533.084496,0.0
1483958334.397512,0.0
1483960135.710528,0.0
1483961937.023544,0.0
1483963738.33656,0.0
1483965539.649576,0.0
1483967340.962592,1.0
1483969142.275608,1.0
1483970943.588624,1.0
1483972744.90164,1.0
1483974546.214656,1.0
1483976347.527672,1.0
1483978148.840688,1.0
1483979950.153704,1.0
1483981751.46672,1.0
1483983552.779736,1.0
1483985354.092752,1.0
1483987155.405768,1.0
1483988956.718784,1.0
1483990758.0318,1.0
1483992559.344816,1.0
1483994360.657832,1.0
1483996161.970848,1.0
1483997963.283864,1.0
1483999764.59688,1.0
1484001565.909896,1.0
1484003367.222912,1.0
1484005168.535928,1.0
1484006969.848944,1.0
1484008771.16196,1.0
1484010572.474976,1.0
1484012373.787992,1.0
1484014175.101008,1.0
1484015976.414024,1.0
1484017777.72704,1.0
1484019579.040056,1.0
1484021380.353072,1.0
1484023181.666088,1.0
1484024982.979104,1.0
1484026784.29212,1.0
1484028585.605136,0.0
1484030386.918152,0.0
1484032188.231168,0.0
1484033989.544184,0.0
1484035790.8572,0.0
1484037592.170216,0.0
1484039393.483232,0.0
1484041194.796248,0.0
1484042996.109264,0.0
1484044797.42228,0.0
1484046598.735296,0.0
1484048400.048312,0.0
1484050201.361328,0.0
1484052002.674344,0.0
1484053803.98736,0.0
1484055605.300376,0.0
1484057406.613392,0.0
1484059207.926408,0.0
1484061009.239424,1.0
1484062810.55244,1.0
1484064611.865456,1.0
1484066413.178472,1.0
1484068214.491488,1.0
1484070015.804504,1.0
1484071817.11752,1.0
1484073618.430536,1.0
1484075419.743552,1.0
1484077221.056568,1.0
1484079022.369584,1.0
1484080823.6826,1.0
1484082624.995616,1.0
1484084426.308632,1.0
1484086227.621648,1.0
1484088028.934664,1.0
1484089830.24768,1.0
1484091631.560696,1.0
1484093432.873712,1.0
1484095234.186728,1.0
1484097035.499744,1.0
1484098836.81276,1.0
1484100638.125776,1.0
1484102439.438792,1.0
1484104240.751808,1.0
1484106042.064824,1.0
1484107843.37784,1.0
1484109644.690856,1.0
1484111446.003872,1.0
1484113247.316888,1.0
1484115048.629904,1.0
1484116849.94292,0.0
1484118651.255936,0.0
1484120452.568952,0.0
1484122253.881968,0.0
1484124055.194984,0.0
1484125856.508,0.0
1484127657.821016,0.0
1484129459.134032,0.0
1484131260.447048,0.0
1484133061.760064,0.0
1484134863.07308,0.0
1484136664.386096,0.0
1484138465.699112,0.0
1484140267.012128,0.0
1484142068.325144,0.0
1484143869.63816,0.0
1484145670.951176,0.0
1484147472.264192,1.0
1484149273.577208,1.0
1484151074.890224,1.0
1484152876.20324,1.0
1484154677.516256,1.0
1484156478.829272,1.0
1484158280.142288,1.0
1484160081.455304,1.0
1484161882.76832,1.0
1484163684.081336,1.0
1484165485.394352,1.0
1484167286.707368,1.0
1484169088.020384,1.0
1484170889.3334,1.0
1484172690.646416,1.0
1484174491.959432,1.0
1484176293.272448,1.0
1484178094.585464,1.0
1484179895.89848,1.0
1484181697.211496,1.0
1484183498.524512,1.0
1484185299.837528,1.0
1484187101.150544,1.0
1484188902.46356,1.0
1484190703.776576,1.0
1484192505.089592,1.0
1484194306.402608,1.0
1484196107.715624,1.0
1484197909.02864,1.0
1484199710.341656,1.0
1484201511.654672,1.0
1484203312.967688,1.0
1484205114.280704,0.0
1484206915.59372,0.0
1484208716.906736,0.0
1484210518.219752,0.0
1484212319.532768,0.0
1484214120.845784,0.0
1484215922.1588,0.0
1484217723.471816,0.0
1484219524.784832,0.0
1484221326.097848,0.0
1484223127.410864,0.0
1484224928.72388,0.0
1484226730.036896,0.0
1484228531.349912,0.0
1484230332.662928,0.0
1484232133.975944,0.0
1484233935.28896,1.0
1484235736.601976,1.0
1484237537.914992,1.0
1484239339.228008,1.0
1484241140.541024,1.0
1484242941.85404,1.0
1484244743.167056,1.0
1484246544.480072,1.0
1484248345.793088,1.0
1484250147.106104,1.0
1484251948.41912,1.0
1484253749.732136,1.0
1484255551.045152,1.0
1484257352.358168,1.0
1484259153.671184,1.0
1484260954.9842,1.0
1484262756.297216,1.0
1484264557.610232,1.0
1484266358.923248,1.0
1484268160.236264,1.0
1484269961.54928,1.0
1484271762.862296,1.0
1484273564.175312,1.0
1484275365.488328,1.0
1484277166.801344,1.0
1484278968.11436,1.0
1484280769.427376,1.0
1484282570.740392,1.0
1484284372.053408,1.0
1484286173.366424,1.0
1484287974.67944,1.0
1484289775.992456,1.0
1484291577.305472,0.0
1484293378.618488,0.0
1484295179.931504,0.0
1484296981.24452,0.0
1484298782.557536,0.0
1484300583.870552,0.0
1484302385.183568,0.0
1484304186.496584,0.0
