average_breath,average_heart_rate,average_hrv,day,deep_sleep_duration,light_sleep_duration,rem_sleep_duration,time_in_bed,total_sleep_duration
19.5,68.09,37,2021-11-30,5790,12210,8070,30480,26070
19.5,82,27,2021-12-01,30,30,0,1260,60
18.375,66.44,42,2021-12-01,5940,10230,4530,27120,20700
18.375,72,,2021-12-01,0,0,0,360,0
18.375,76.33,45,2021-12-02,0,150,0,1200,150
18.375,80,,2021-12-02,210,60,0,2340,270
17.75,65.61,48,2021-12-02,5220,13950,7620,27780,26790
17.75,71.67,40,2021-12-03,90,270,0,1080,360
17.75,82.17,,2021-12-03,0,240,60,1920,300
19.625,66.95,40,2021-12-03,6000,10080,9810,30000,25890
19.625,,,2021-12-03,0,0,0,300,0
19.625,75,49,2021-12-04,0,0,0,900,0
19,62.49,48,2021-12-04,3600,18690,9510,35460,31800
19,77.4,,2021-12-05,0,690,30,2940,720
19,76,51,2021-12-05,0,0,0,660,0
19,69.75,72,2021-12-05,360,480,30,2220,870
18.125,65.57,41,2021-12-05,7260,14820,10230,34620,32310
18.125,,,2021-12-06,0,30,0,540,30
18.125,77.44,,2021-12-06,0,390,120,2940,510
18.125,74.8,,2021-12-06,0,150,0,2160,150
19.375,68.22,33,2021-12-06,4290,8070,1620,15300,13980
19.375,82,21,2021-12-07,0,0,0,600,0
18.625,65.02,40,2021-12-07,7170,13320,8430,33300,28920
18.625,74.5,42,2021-12-08,0,0,0,720,0
19.5,66.29,40,2021-12-08,4230,13980,6180,25740,24390
19.5,82.12,,2021-12-09,0,450,390,2880,840
19.5,65.25,60,2021-12-09,0,1410,0,2100,1410
19.5,60.9,,2021-12-09,60,1410,0,4320,1470
19.625,65.32,40,2021-12-09,6690,14280,6810,28740,27780
19.625,87,34,2021-12-09,0,0,0,420,0
19.625,75.91,36,2021-12-10,240,2130,90,4680,2460
18.5,61.48,45,2021-12-10,7260,11490,7770,27900,26520
18.5,83,34,2021-12-10,0,0,0,480,0
18.5,80,31,2021-12-11,0,0,0,420,0
18.25,67.66,38,2021-12-11,6900,12600,8250,32460,27750
18.25,87,,2021-12-11,0,0,0,660,0
18.25,74,38,2021-12-12,0,30,0,1140,30
18.25,79,16,2021-12-12,0,0,0,420,0
18.25,79.29,,2021-12-12,0,780,120,2700,900
18.25,68,46,2021-12-12,0,0,0,480,0
18.25,70.25,66,2021-12-12,60,780,0,2700,840
18.25,60.14,73,2021-12-12,90,1170,0,2280,1260
18.125,66.42,35,2021-12-12,3660,15420,9090,29280,28170
18.125,70,,2021-12-12,0,0,0,420,0
18.125,86,,2021-12-13,60,120,0,2220,180
18.125,81,,2021-12-13,0,240,0,3240,240
18.125,67.67,39,2021-12-13,0,90,0,960,90
18.625,63.77,43,2021-12-13,5910,16140,7560,33360,29610
18.625,,,2021-12-14,0,240,0,1020,240
18.375,64.8,46,2021-12-14,4620,6180,7980,19620,18780
18.375,85,23,2021-12-15,0,0,0,780,0
18.375,85.67,31,2021-12-15,0,150,0,1020,150
19.375,65.92,48,2021-12-15,7170,18840,10410,38400,36420
19.375,81,,2021-12-16,0,0,0,600,0
19.25,68.61,37,2021-12-16,6450,13920,8340,29700,28710
19.25,,,2021-12-16,0,0,0,420,0
19.25,99,16,2021-12-16,0,60,0,660,60
19.25,80.12,32,2021-12-17,0,570,0,2700,570
19.25,85,39,2021-12-17,0,0,0,420,0
18.875,64.88,47,2021-12-17,5550,11940,8040,26640,25530
18.875,80,,2021-12-17,0,0,0,900,0
18.875,77.17,,2021-12-18,150,150,180,2580,480
18.375,65.67,41,2021-12-18,4290,20010,11970,38100,36270
18.375,81,42,2021-12-19,0,120,0,1320,120
18.375,78.5,,2021-12-19,90,90,0,3120,180
18.375,76,39,2021-12-19,0,120,0,1740,120
18.875,66.56,44,2021-12-19,5670,16530,8640,32640,30840
18.875,70,45,2021-12-20,300,780,0,1980,1080
18.125,62.86,56,2021-12-20,8760,8340,9570,28980,26670
18.125,84.5,23,2021-12-21,0,0,0,1080,0
18.375,64.3,53,2021-12-21,7440,12690,6660,29760,26790
18.375,70,69,2021-12-21,0,0,0,720,0
17.875,69.95,39,2021-12-22,6060,8730,8790,27720,23580
17.875,72,,2021-12-22,0,0,0,540,0
17.875,,,2021-12-23,0,0,0,180,0
17.875,77,,2021-12-23,0,660,0,1740,660
17.875,87,,2021-12-23,0,90,0,1560,90
19.5,66.47,47,2021-12-23,6540,15210,10080,36000,31830
19.5,77.89,50,2021-12-23,0,1620,120,4500,1740
19.5,85,,2021-12-24,0,0,0,540,0
19.5,86,31,2021-12-24,0,0,0,960,0
19.5,87.17,,2021-12-24,0,150,0,2160,150
19.5,62,70,2021-12-24,0,30,0,660,30
19.5,60.5,,2021-12-24,210,150,0,1380,360
19.125,68.22,35,2021-12-24,6450,11100,11280,30600,28830
19.125,84,32,2021-12-25,0,0,0,480,0
19.125,73.6,,2021-12-25,0,270,0,1800,270
19.5,65.52,44,2021-12-25,9990,10710,8430,31800,29130
19.5,77.4,,2021-12-25,0,150,0,2100,150
19.5,82,31,2021-12-26,0,0,0,480,0
19.5,80,42,2021-12-26,0,210,0,1500,210
19.5,84.33,,2021-12-26,0,180,0,2220,180
19.5,75,,2021-12-26,0,0,0,1860,0
19.375,69.47,31,2021-12-26,5880,16830,7440,31620,30150
19.375,75,,2021-12-27,0,0,0,540,0
19.375,81.5,25,2021-12-27,0,120,0,1020,120
19.375,82,30,2021-12-27,0,0,0,1020,0
19.375,72.75,43,2021-12-27,0,330,0,1020,330
19,69.42,33,2021-12-27,6090,12630,9330,29100,28050
19,,,2021-12-27,0,90,0,780,90
19,71,,2021-12-27,0,210,0,900,210
19,87.5,,2021-12-28,0,240,0,1680,240
19,80.5,34,2021-12-28,0,0,0,540,0
19,72.5,43,2021-12-28,0,0,0,780,0
19,71.33,52,2021-12-28,0,600,0,1800,600
19.125,73.72,23,2021-12-28,4650,11640,7350,24960,23640
19.125,80.7,27,2021-12-29,510,870,30,4200,1410
18.875,72.37,30,2021-12-29,810,13200,10020,24180,24030
18.875,,,2021-12-30,0,0,0,300,0
18.875,79.25,30,2021-12-30,0,780,30,1380,810
18.875,82,,2021-12-30,0,90,0,840,90
18.875,84.67,,2021-12-30,30,90,0,1440,120
18.875,85.67,19,2021-12-30,30,60,0,1380,90
19.25,69.99,32,2021-12-30,4680,12420,11580,29340,28680
19.25,75,,2021-12-31,0,0,0,600,0
17.375,67.9,35,2021-12-31,4740,11070,9900,27360,25710
17.375,83,29,2022-01-01,0,0,0,720,0
17.375,93.5,19,2022-01-01,0,30,0,660,30
19.875,80.22,21,2022-01-01,2580,11280,8400,24000,22260
19.875,86,30,2022-01-02,0,570,0,2760,570
19.875,83.67,19,2022-01-02,0,0,0,600,0
19.875,75.6,,2022-01-02,90,870,0,2460,960
19.125,67.74,46,2022-01-02,6780,13530,6540,33000,26850
19.125,,,2022-01-02,0,0,0,480,0
19.125,83.5,28,2022-01-03,60,90,0,1380,150
19.125,75,,2022-01-03,30,420,0,2340,450
18.5,66.64,42,2022-01-03,2760,14760,5310,25620,22830
18.5,88,,2022-01-03,0,0,0,300,0
18.5,90,17,2022-01-04,60,30,0,1080,90
18.5,,,2022-01-04,0,0,0,300,0
18,66.5,39,2022-01-04,5520,16080,6240,29220,27840
18,75,41,2022-01-05,0,210,0,900,210
18,85.83,,2022-01-05,90,180,90,4320,360
18,70,,2022-01-05,0,0,0,300,0
18.125,67.23,35,2022-01-05,4650,12750,8430,27540,25830
,77,,2022-01-05,0,0,0,420,0
18,82.33,25,2022-01-06,0,630,0,1500,630
18.375,64.4,52,2022-01-06,7080,10620,8280,28800,25980
18.375,81.5,31,2022-01-06,0,60,0,660,60
18.375,,,2022-01-06,0,0,0,360,0
18.375,79,,2022-01-06,0,180,0,1020,180
18.375,76.25,,2022-01-06,90,150,0,1980,240
18.375,82.5,,2022-01-07,0,150,0,2280,150
18.375,78,33,2022-01-07,0,0,0,840,0
18.5,69.11,39,2022-01-07,5460,14850,7470,31200,27780
18.5,69.33,54,2022-01-07,90,420,0,1560,510
18.5,,,2022-01-08,0,0,0,360,0
19,66.57,44,2022-01-08,6660,12990,11820,33960,31470
19,80,34,2022-01-09,0,270,0,1080,270
19,71,,2022-01-09,0,0,0,540,0
19,76,,2022-01-09,0,0,0,660,0
19,77.33,33,2022-01-09,0,270,0,1140,270
19,82,28,2022-01-09,0,0,0,1140,0
19,,,2022-01-09,0,0,0,300,0
18.625,67.32,40,2022-01-09,7470,13410,9570,35220,30450
18.625,87,,2022-01-10,0,0,0,540,0
18.625,79,21,2022-01-10,0,210,0,1800,210
18.625,80,22,2022-01-10,0,270,30,1320,300
19.125,65.37,43,2022-01-10,6510,13470,4740,27480,24720
19.125,77.5,,2022-01-11,0,210,0,1140,210
19.125,,,2022-01-11,0,0,0,360,0
19.125,70.38,32,2022-01-11,4020,15660,7410,28320,27090
19.125,,,2022-01-11,0,0,0,840,0
19.125,82,35,2022-01-11,0,0,0,1020,0
19.125,76.5,37,2022-01-11,0,240,0,900,240
19.125,75.5,,2022-01-11,0,150,0,1200,150
19.125,69,,2022-01-12,60,870,0,2700,930
19.125,70.33,52,2022-01-12,390,90,0,1440,480
18.875,64.69,51,2022-01-12,9570,14310,7800,33240,31680
18.875,58,97,2022-01-12,0,0,0,900,0
18.875,80.25,,2022-01-13,0,120,0,2700,120
18.875,72,,2022-01-13,90,90,0,2220,180
18.875,75.5,,2022-01-13,30,0,0,2280,30
19,62.5,53,2022-01-13,6930,15120,8400,31800,30450
19,,,2022-01-14,0,0,0,540,0
20.125,73.06,25,2022-01-14,5070,8880,9870,25260,23820
19.875,65.49,38,2022-01-15,2850,11820,11520,26940,26190
19.875,66.43,57,2022-01-16,0,1590,0,2400,1590
19.875,82.25,14,2022-01-16,0,510,0,1680,510
18.25,61.81,63,2022-01-16,7320,14220,7410,37560,28950
18.625,60.18,63,2022-01-17,6210,14910,7140,29760,28260
15.75,76,,2022-01-18,0,0,0,1920,0
15.75,72,50,2022-01-18,0,0,0,540,0
15.75,75,,2022-01-18,0,0,0,780,0
18.125,64.78,50,2022-01-18,6870,18150,9480,36240,34500
18.125,74.4,44,2022-01-19,570,240,270,2040,1080
18.75,61.93,58,2022-01-19,7080,13860,8460,30420,29400
18.75,67.5,50,2022-01-19,0,30,0,600,30
18.75,73.5,53,2022-01-19,0,0,0,1800,0
18.75,,,2022-01-20,30,0,0,1200,30
18.75,,,2022-01-20,0,0,0,540,0
18.75,80.6,25,2022-01-20,0,450,360,1620,810
18.75,75.5,,2022-01-20,30,120,0,2100,150
18.75,76,,2022-01-20,0,150,0,2940,150
18.25,59.88,58,2022-01-20,7140,13230,10710,33420,31080
18.25,77.2,,2022-01-21,30,120,0,2160,150
18.25,72.33,,2022-01-21,0,270,0,1680,270
18.25,71.4,,2022-01-21,90,150,0,2220,240
18.625,59.27,59,2022-01-21,7110,11580,8430,29280,27120
18.625,74,45,2022-01-21,0,0,0,660,0
18.625,,,2022-01-22,0,0,0,420,0
18,61.2,51,2022-01-22,8940,10110,8070,30960,27120
18,72.5,33,2022-01-23,0,480,0,1140,480
18,70,46,2022-01-23,0,0,0,360,0
16.625,62.4,45,2022-01-23,6840,15750,7500,37920,30090
16.625,77,,2022-01-23,30,120,0,1860,150
16.625,69,67,2022-01-24,0,30,0,600,30
16.625,68.14,41,2022-01-24,60,1260,0,2220,1320
16.625,68.25,59,2022-01-24,60,300,0,1560,360
18.25,62.24,54,2022-01-24,8280,13020,9660,35280,30960
18.25,74,,2022-01-25,510,180,0,1860,690
18.25,,,2022-01-25,0,0,0,480,0
17.5,60.79,56,2022-01-25,6330,14520,8280,32400,29130
,78,48,2022-01-25,0,0,0,180,0
16.25,,,2022-01-25,0,120,0,900,120
16.25,74,34,2022-01-26,750,480,60,2940,1290
16.25,72.67,42,2022-01-26,30,60,0,1140,90
18.125,60.44,60,2022-01-26,7830,12690,6240,28320,26760
18.125,73,,2022-01-26,0,120,0,1860,120
18.125,67.67,50,2022-01-27,30,0,0,1620,30
18.75,63.46,51,2022-01-27,6960,13440,9180,34980,29580
19.25,62.15,51,2022-01-28,7380,11820,6000,28020,25200
19.25,74,,2022-01-28,0,0,0,480,0
19.25,,,2022-01-28,0,90,0,960,90
19.25,76.5,54,2022-01-29,30,600,330,3000,960
19,63.84,46,2022-01-29,7650,13230,8610,31320,29490
17.875,64.65,46,2022-01-30,6480,10980,8190,35340,25650
17.875,,,2022-01-30,0,0,0,240,0
17.875,,,2022-01-31,0,0,0,420,0
17.875,74,,2022-01-31,210,150,0,2340,360
19.375,66.7,36,2022-01-31,6060,12450,8370,28920,26880
19.375,73,,2022-01-31,0,30,0,660,30
19.375,79.5,,2022-02-01,0,30,0,840,30
18.5,63.59,52,2022-02-01,7890,14490,6720,31740,29100
18.5,77,48,2022-02-01,30,0,0,1320,30
17.375,61.64,45,2022-02-02,2700,11070,7530,24240,21300
17.375,,,2022-02-02,0,0,0,300,0
17.375,71,68,2022-02-03,60,180,0,1560,240
17.375,76,40,2022-02-03,0,0,0,840,0
17.375,70.8,41,2022-02-03,210,180,0,2160,390
18.25,64.53,46,2022-02-03,6960,14970,10470,33480,32400
18.25,,,2022-02-03,0,0,0,600,0
18.25,,,2022-02-04,0,0,0,240,0
18.25,65.74,42,2022-02-04,5040,11820,8550,28680,25410
18.25,73.8,,2022-02-04,90,150,0,1740,240
18.25,78.43,,2022-02-05,0,600,30,2220,630
18.25,69,,2022-02-05,0,0,0,480,0
18.375,63.74,50,2022-02-05,3720,16740,9750,33360,30210
17.75,61.94,53,2022-02-06,7470,10740,7590,37800,25800
17.75,70,66,2022-02-06,0,0,0,660,0
17.75,72.5,,2022-02-07,0,270,0,1620,270
17.75,80.9,,2022-02-07,30,90,0,3480,120
18.125,63.97,42,2022-02-07,5310,13500,8850,30840,27660
18.125,,,2022-02-08,0,0,0,1500,0
18.125,86,28,2022-02-08,0,0,0,480,0
18.125,89,12,2022-02-08,0,0,0,360,0
19,64.56,48,2022-02-08,7500,13950,7410,35520,28860
19,72.67,44,2022-02-09,120,60,0,1200,180
19,70.67,,2022-02-09,0,150,0,1500,150
18.375,60.95,52,2022-02-09,2730,20880,6900,32160,30510
18.375,68.33,57,2022-02-10,0,150,0,1320,150
19.5,63.32,56,2022-02-10,6390,13260,6960,28260,26610
19.5,,,2022-02-10,0,0,0,600,0
19.5,80,31,2022-02-11,0,240,0,1260,240
19.5,,,2022-02-11,0,0,0,420,0
19.5,,,2022-02-11,0,210,0,1380,210
17.125,61.6,57,2022-02-11,6240,15210,9000,32460,30450
17.875,61.5,46,2022-02-12,4830,16770,7740,33360,29340
17.875,,,2022-02-12,0,0,0,1080,0
17.875,68,59,2022-02-12,150,30,0,1200,180
17.875,,,2022-02-12,0,0,0,420,0
17.875,80,29,2022-02-12,30,0,0,1560,30
17.875,64.99,49,2022-02-13,6180,13110,8910,32280,28200
17.875,,,2022-02-14,0,0,0,600,0
18.875,66.6,38,2022-02-14,6180,12060,9420,29040,27660
18.875,71.33,42,2022-02-15,390,600,0,1740,990
18.875,,,2022-02-15,0,90,0,960,90
18.375,64.41,47,2022-02-15,2100,15420,10410,30840,27930
19.125,65.31,46,2022-02-16,7260,10980,8100,29760,26340
18.5,63.76,51,2022-02-17,3450,17340,9090,33480,29880
18.5,82,,2022-02-18,90,450,0,3420,540
19,67,43,2022-02-18,7590,9180,7680,29340,24450
19,71.5,,2022-02-19,0,120,0,840,120
18.75,65.07,47,2022-02-19,8490,14640,11010,39420,34140
18.75,79,,2022-02-20,0,0,0,1020,0
19.5,64.35,46,2022-02-20,7380,10980,6600,25620,24960
19.5,93,20,2022-02-20,30,180,0,1140,210
19.5,,,2022-02-21,0,0,0,540,0
19.5,,,2022-02-21,0,0,0,360,0
19.5,74,37,2022-02-21,0,0,0,600,0
18.375,63.01,48,2022-02-21,6270,10680,6660,26100,23610
18.375,65,75,2022-02-22,0,0,0,660,0
19.625,68.39,34,2022-02-22,4860,15450,6960,28920,27270
18.5,63.49,50,2022-02-23,5340,16440,6840,32400,28620
18.5,86,16,2022-02-23,0,0,0,600,0
18.5,,,2022-02-24,90,0,0,4500,90
18.5,68,,2022-02-24,120,90,0,2880,210
19.5,69.13,35,2022-02-24,5730,10500,6570,23700,22800
18.75,67.47,47,2022-02-25,6720,12390,5910,26340,25020
18.75,83.5,,2022-02-26,0,0,0,1500,0
18.75,65.5,,2022-02-26,120,270,0,4200,390
18.875,65.33,48,2022-02-26,7770,8850,6780,25500,23400
17.5,64.34,43,2022-02-27,7890,11100,8940,32460,27930
17.5,79.25,31,2022-02-27,0,240,0,900,240
17.75,67.35,41,2022-02-28,6120,10980,5550,25140,22650
17.75,67.77,34,2022-03-01,3690,16050,8070,29460,27810
18.625,66.88,42,2022-03-02,10110,7740,9690,28500,27540
18.625,82,,2022-03-03,0,120,0,1200,120
18.625,,,2022-03-03,0,0,0,540,0
18.625,65,67,2022-03-03,0,0,0,420,0
18.625,67.33,44,2022-03-03,8010,12270,8310,30180,28590
18.75,64.99,40,2022-03-04,7530,12420,9330,32040,29280
18.75,83,38,2022-03-05,0,90,0,600,90
18.25,68.38,43,2022-03-05,7830,9660,12240,32340,29730
19.25,69.23,38,2022-03-06,9180,6780,10590,28860,26550
19.25,72,,2022-03-06,0,30,0,780,30
18.625,67.22,42,2022-03-07,8550,10260,10500,30420,29310
19.25,68.63,38,2022-03-08,10080,7950,12150,32100,30180
19.25,84.5,25,2022-03-08,0,0,0,600,0
19.25,80.4,25,2022-03-09,60,690,0,1260,750
19.375,66.72,42,2022-03-09,7440,12630,9090,30840,29160
19.375,73,50,2022-03-10,0,0,0,300,0
19.5,65.54,43,2022-03-10,7380,9390,8580,27360,25350
19.5,,,2022-03-10,0,150,0,1080,150
19.5,68,60,2022-03-11,0,0,0,660,0
18.625,65.85,40,2022-03-11,7500,10020,11010,31020,28530
18.625,,,2022-03-12,0,0,0,420,0
18.625,73,41,2022-03-12,0,0,0,660,0
18.625,64,50,2022-03-12,7920,10650,8820,34500,27390
18.625,70,57,2022-03-13,0,0,0,240,0
18.875,63.6,43,2022-03-13,9060,9390,9090,32100,27540
18.875,72,,2022-03-13,0,0,0,1200,0
18.875,78,44,2022-03-14,0,0,0,480,0
18.5,65.84,35,2022-03-14,7110,10710,8160,26580,25980
18.5,65.22,51,2022-03-15,120,1530,0,2820,1650
18,66.6,37,2022-03-15,5340,10560,7530,26400,23430
18,,,2022-03-15,0,0,0,480,0
18.375,64.91,50,2022-03-16,7470,14700,10620,36960,32790
18.375,79,47,2022-03-17,0,270,0,1020,270
17.5,63.07,52,2022-03-17,9690,10680,9810,33240,30180
17.5,72,54,2022-03-17,0,0,0,420,0
17.5,,,2022-03-18,0,0,0,300,0
18,65.3,50,2022-03-18,6990,9240,8100,27540,24330
18,79.5,33,2022-03-19,0,420,210,1500,630
18.625,66.61,44,2022-03-19,8550,10590,10740,33660,29880
18.625,65.33,,2022-03-20,30,420,0,2520,450
18.625,65.25,49,2022-03-20,300,180,0,1500,480
18.875,64.58,51,2022-03-20,8250,9120,6810,25500,24180
19.5,64.47,46,2022-03-21,8760,9600,6150,25920,24510
19.5,79.33,18,2022-03-21,0,150,0,840,150
19,61.31,55,2022-03-22,7560,11070,9210,30540,27840
20,66.2,41,2022-03-23,6390,15600,6180,29520,28170
20,84,27,2022-03-24,0,0,0,300,0
19,66.05,43,2022-03-24,9120,10140,8880,30420,28140
19,66.12,44,2022-03-25,8940,10950,10680,32820,30570
11,81,20,2022-03-26,0,0,0,300,0
18.75,64.95,52,2022-03-26,9330,8070,10470,37140,27870
19.25,64.28,56,2022-03-27,10230,9240,10680,31860,30150
19.25,78,,2022-03-28,0,180,0,1920,180
18.5,65.16,40,2022-03-28,8610,7980,7380,25080,23970
18.5,70,47,2022-03-29,0,210,0,960,210
17.25,62.18,59,2022-03-29,9840,8310,7560,27840,25710
17.75,62.88,54,2022-03-30,8250,9570,10260,33060,28080
17.75,81.5,,2022-03-31,0,30,0,2280,30
17.75,,,2022-03-31,0,0,0,480,0
18.875,65.08,52,2022-03-31,9330,10470,6810,28380,26610
18.875,80.4,,2022-04-01,0,270,0,2160,270
18.875,69.5,55,2022-04-01,30,240,0,1020,270
18.875,90,17,2022-04-01,0,0,0,1020,0
18.375,63.48,56,2022-04-01,8490,10920,8820,30240,28230
18.125,68.12,50,2022-04-02,8520,12240,10290,36180,31050
