average_breath,average_heart_rate,average_hrv,day,deep_sleep_duration,light_sleep_duration,rem_sleep_duration,time_in_bed,total_sleep_duration
17.75,63.41,66,2022-04-03,10350,9570,6840,30720,26760
17.75,82.5,32,2022-04-04,0,120,0,960,120
18.125,64.25,50,2022-04-04,9870,7950,9150,29760,26970
17.5,67.2,43,2022-04-05,10380,7710,8820,29040,26910
18,65.27,55,2022-04-06,6420,8940,9690,30840,25050
18,75.33,,2022-04-07,0,180,0,3060,180
18,,,2022-04-07,90,0,0,3420,90
19.125,68.33,40,2022-04-07,7290,9450,9870,28080,26610
19.125,84,,2022-04-08,0,120,0,1740,120
17.875,64.77,51,2022-04-08,9990,14100,12390,40500,36480
17.875,66.89,55,2022-04-09,30,1020,0,3060,1050
17.75,65.27,37,2022-04-09,8100,11190,10950,34200,30240
18.625,65.54,40,2022-04-10,8430,11160,10290,34680,29880
18.625,77,,2022-04-10,0,30,0,840,30
18.875,64.66,43,2022-04-11,7980,12180,9150,32160,29310
18.875,70,,2022-04-12,0,0,0,480,0
18.5,66.4,26,2022-04-12,5700,3930,2730,14520,12360
18.5,,,2022-04-12,0,0,0,240,0
18.5,77.83,,2022-04-13,90,180,0,3120,270
17.375,68.82,31,2022-04-13,6450,5520,8550,29160,20520
17.375,71,57,2022-04-13,60,30,0,1200,90
18.625,69.56,35,2022-04-14,5370,18840,9510,36600,33720
18.25,77.45,25,2022-04-15,4500,12750,12390,30480,29640
20.625,74.07,29,2022-04-16,4410,10980,9660,27720,25050
20.625,83.33,21,2022-04-16,0,270,30,960,300
20.625,82,40,2022-04-16,0,0,0,420,0
19.25,68.88,48,2022-04-17,10050,9450,9840,31260,29340
19.25,86,,2022-04-17,0,0,0,360,0
19.25,91.5,19,2022-04-17,0,0,0,360,0
19.25,86,25,2022-04-17,0,90,0,720,90
19.25,69,56,2022-04-18,0,630,0,1560,630
19.25,72.5,,2022-04-18,0,150,0,1380,150
19.25,82,28,2022-04-18,0,0,0,480,0
19.25,84.5,,2022-04-18,0,480,0,3180,480
19.25,66.64,40,2022-04-18,9300,6600,9570,27480,25470
19.25,83.8,,2022-04-19,90,180,90,1800,360
19.25,84,,2022-04-19,120,0,0,1800,120
19.25,66.02,48,2022-04-19,9780,9330,7680,29520,26790
19.25,68.25,44,2022-04-20,180,420,0,1440,600
19.25,76.5,,2022-04-20,0,30,0,1920,30
19.25,,,2022-04-20,0,0,0,480,0
19.25,75,43,2022-04-20,0,0,0,360,0
19,69.24,36,2022-04-20,9000,6720,6210,24480,21930
19,80.5,37,2022-04-20,0,0,0,360,0
19,72,,2022-04-20,0,0,0,780,0
19,,,2022-04-21,0,120,0,840,120
19.375,70.17,39,2022-04-21,10080,8010,5790,25800,23880
19.375,80,,2022-04-22,0,0,0,780,0
19.375,75.33,46,2022-04-22,0,210,0,1800,210
18.25,67.34,41,2022-04-22,9180,11640,13170,35940,33990
18.25,71.5,,2022-04-23,0,480,0,1740,480
18.25,64.86,49,2022-04-23,10050,8220,7410,28500,25680
18.25,76,36,2022-04-23,0,30,0,840,30
18.25,74,33,2022-04-24,150,540,150,1800,840
18.375,72.72,35,2022-04-24,5460,11160,9300,30300,25920
18.375,,,2022-04-24,0,0,0,480,0
18.375,61.5,91,2022-04-24,60,900,0,2520,960
18.375,67.43,32,2022-04-25,390,960,0,2460,1350
18.375,79,29,2022-04-25,0,0,0,480,0
18.375,69.5,,2022-04-25,0,30,0,780,30
18.375,71.5,40,2022-04-25,0,120,0,720,120
18.875,69.04,39,2022-04-25,10800,8040,11040,33600,29880
18.875,,,2022-04-26,0,0,0,720,0
19,64.45,42,2022-04-26,7830,9840,8700,28140,26370
19,71,58,2022-04-27,630,900,0,2400,1530
19.125,65.3,52,2022-04-27,10140,10830,7620,30960,28590
19.125,67.31,64,2022-04-27,2760,1440,0,5160,4200
19.125,85.5,,2022-04-28,30,90,0,2700,120
19.5,65.76,46,2022-04-28,8400,8490,8490,28440,25380
19,62.85,51,2022-04-29,9300,11670,11190,33900,32160
19,,,2022-04-30,0,0,0,660,0
19,,,2022-04-30,0,0,0,1140,0
19.125,62.49,50,2022-04-30,10350,12300,10020,34500,32670
19.125,70.75,,2022-05-01,0,270,0,2580,270
19.125,61.4,,2022-05-01,0,300,0,1980,300
19.25,62.06,48,2022-05-01,7530,12090,6240,26520,25860
19.25,,,2022-05-02,0,0,0,180,0
19.25,65,,2022-05-02,30,420,0,2820,450
19,65.09,38,2022-05-02,6270,6750,6750,20280,19770
18.75,69.69,41,2022-05-03,9150,8370,11880,31620,29400
18.75,73.4,38,2022-05-04,0,720,0,2100,720
18.75,66,53,2022-05-04,0,0,0,720,0
18.875,65.92,43,2022-05-04,6690,11520,7710,28320,25920
17.75,67.59,36,2022-05-05,7230,8580,8430,26580,24240
17.75,73,34,2022-05-06,0,0,0,660,0
17.75,75.25,46,2022-05-06,0,270,0,1620,270
18,66.62,37,2022-05-06,2280,11280,9750,34080,23310
18,84.2,39,2022-05-07,0,240,0,1800,240
19,68.07,44,2022-05-07,5250,21390,10530,42000,37170
19,,,2022-05-08,0,0,0,540,0
19.625,68.78,41,2022-05-08,7590,13410,10260,33480,31260
19.625,84.17,19,2022-05-09,30,780,0,3360,810
18.25,63.63,57,2022-05-09,7560,12540,9060,32760,29160
19.125,69.73,36,2022-05-10,7290,8670,6210,24240,22170
18.625,66.92,44,2022-05-11,12720,8520,11550,34680,32790
18.625,,,2022-05-12,0,0,0,1740,0
18.625,85.17,,2022-05-12,90,30,0,1860,120
18.625,78,,2022-05-12,0,210,0,1080,210
18.875,68.12,46,2022-05-12,8460,9000,6390,26520,23850
18.875,87.5,19,2022-05-13,30,210,0,1620,240
19.375,69.58,32,2022-05-13,5820,9450,13560,30840,28830
19.375,69.8,57,2022-05-13,420,1080,0,3300,1500
19.375,77,,2022-05-13,0,0,0,300,0
19.375,87.67,22,2022-05-14,0,30,0,660,30
19.375,89,37,2022-05-14,30,0,0,1140,30
19.375,78.5,39,2022-05-14,0,0,0,420,0
19.375,78,29,2022-05-14,0,90,0,720,90
18.5,69.18,35,2022-05-14,5790,10680,11070,35160,27540
18.5,84,,2022-05-14,30,120,0,780,150
18.5,75.75,34,2022-05-15,0,270,0,2400,270
18.5,81.33,32,2022-05-15,90,150,0,1560,240
18.5,67.5,,2022-05-15,270,30,0,2460,300
19.5,69.43,34,2022-05-15,6630,8070,8340,24420,23040
19.5,88,19,2022-05-15,0,120,0,1200,120
19.5,78.5,35,2022-05-15,120,360,210,1740,690
19.5,64,48,2022-05-16,0,90,0,960,90
19.75,67.19,46,2022-05-16,9180,11640,8490,32220,29310
,83,,2022-05-16,0,0,0,360,0
18.375,73.5,47,2022-05-17,240,420,0,1680,660
18.375,74.75,,2022-05-17,90,210,0,1680,300
18.375,76.67,36,2022-05-17,360,570,0,3960,930
19.25,65.28,37,2022-05-17,4050,13860,11640,32280,29550
19.25,85.25,,2022-05-17,0,240,30,3960,270
19.25,76,,2022-05-18,0,300,0,1380,300
19.25,79,36,2022-05-18,0,0,0,420,0
19.5,66.64,35,2022-05-18,8130,10080,9390,28920,27600
19.5,,,2022-05-19,0,0,0,240,0
18.875,65.96,44,2022-05-19,6330,11700,6180,27420,24210
18.875,,,2022-05-19,0,0,0,360,0
18.875,83.67,23,2022-05-20,0,180,0,1620,180
18.875,85,31,2022-05-20,0,0,0,720,0
18.875,82.2,,2022-05-20,0,90,0,3180,90
18.875,,,2022-05-20,0,150,0,1260,150
19.5,66.46,38,2022-05-20,3930,16260,7950,29280,28140
11.25,78.5,47,2022-05-21,0,30,0,600,30
11.25,76.17,25,2022-05-21,180,660,300,2100,1140
11.25,65.67,53,2022-05-21,0,360,0,900,360
19.5,63.34,44,2022-05-21,9600,9480,9210,30000,28290
18.875,65.58,45,2022-05-22,8100,12420,12300,35280,32820
19.625,68.19,32,2022-05-23,5580,12210,9300,28860,27090
19.625,77,24,2022-05-24,0,540,0,1320,540
19.75,65.27,46,2022-05-24,5280,14850,7380,29100,27510
19.75,76,31,2022-05-24,0,120,0,720,120
19.75,86,13,2022-05-25,0,0,0,480,0
19.5,64.7,39,2022-05-25,7350,11820,8550,29220,27720
19.5,75.67,22,2022-05-26,630,960,0,2340,1590
19.375,65.47,36,2022-05-26,6090,10110,9060,26280,25260
19.375,82.25,15,2022-05-27,0,270,150,1140,420
19.375,76.33,26,2022-05-27,0,120,0,1440,120
19.375,77.25,,2022-05-27,30,180,0,2220,210
19.75,68.55,39,2022-05-27,6210,10080,8580,27780,24870
19.75,80,41,2022-05-28,0,180,0,1320,180
19.75,75.67,34,2022-05-28,0,420,0,1320,420
19.75,65.67,52,2022-05-28,0,30,0,900,30
19.25,63.83,40,2022-05-28,10170,6780,13200,31860,30150
19.25,83.67,14,2022-05-29,0,900,90,1860,990
19.25,62,49,2022-05-29,0,480,0,1020,480
18.375,65.62,42,2022-05-29,6480,13350,12030,34680,31860
18.375,74.33,52,2022-05-30,0,150,0,1140,150
18.375,72.67,36,2022-05-30,0,390,0,1440,390
19.125,65.09,42,2022-05-30,9510,7110,10950,29400,27570
19.25,70.56,32,2022-05-31,6720,11610,9510,30960,27840
19.25,73,45,2022-06-01,0,90,0,960,90
19.25,72,,2022-06-01,0,30,0,720,30
19.875,66.57,43,2022-06-01,5490,9000,1230,17340,15720
19.875,80,43,2022-06-02,0,30,0,1020,30
18,66.12,41,2022-06-02,9060,11850,12660,36480,33570
18,74.25,43,2022-06-03,300,240,480,1800,1020
18,66.1,39,2022-06-03,6090,13710,9150,31320,28950
18,76.5,34,2022-06-03,0,90,0,720,90
18,84,14,2022-06-04,0,30,0,840,30
18.125,67.22,39,2022-06-04,4200,15870,12360,37380,32430
18.875,68.07,42,2022-06-05,5310,14550,11220,35400,31080
18.875,77.67,30,2022-06-06,0,150,0,780,150
18.625,63.88,50,2022-06-06,6450,8850,6690,32400,21990
18.625,78.33,33,2022-06-07,0,90,0,720,90
19,63.52,45,2022-06-07,8760,8010,8790,32580,25560
19,64.33,66,2022-06-08,0,480,0,1200,480
18.375,63.43,47,2022-06-08,9510,7830,7200,25680,24540
18.375,75,,2022-06-09,0,150,0,1140,150
18.25,65.09,36,2022-06-09,8280,8550,10410,29700,27240
18.25,79.33,24,2022-06-10,90,180,0,900,270
18.25,77,23,2022-06-10,0,360,150,1320,510
18.625,66.5,36,2022-06-10,7230,12240,11490,32580,30960
16.75,,,2022-06-11,0,390,0,1020,390
19.75,67.64,39,2022-06-11,7200,11490,10170,31620,28860
19,67.36,39,2022-06-12,6540,8250,9630,27300,24420
19,56,90,2022-06-12,780,510,0,3540,1290
19.5,66.26,46,2022-06-13,7230,11490,9150,29580,27870
19.5,86,,2022-06-14,0,240,30,2400,270
18.875,67.78,38,2022-06-14,9360,9150,8100,28800,26610
18.875,90.75,,2022-06-15,0,210,0,1860,210
19.75,70.86,36,2022-06-15,9270,10770,12600,34080,32640
19.75,84,,2022-06-16,0,270,0,1800,270
18.875,70.12,40,2022-06-16,6090,11520,11280,30960,28890
18.875,78,45,2022-06-16,0,90,0,720,90
18.875,76.8,42,2022-06-17,30,720,0,1620,750
18.875,67.33,,2022-06-17,30,30,0,1200,60
18.875,62,71,2022-06-17,0,570,0,1440,570
17.875,61,51,2022-06-17,6090,10290,8040,26160,24420
17.875,70.5,59,2022-06-17,90,390,0,1260,480
17.875,85.33,17,2022-06-18,0,180,0,1080,180
18.5,65.53,44,2022-06-18,6720,12720,7830,28620,27270
19,62.72,46,2022-06-19,5250,11040,9060,27840,25350
19,67.75,,2022-06-19,90,60,0,2460,150
19,79,36,2022-06-19,0,0,0,600,0
19,67,47,2022-06-20,0,30,0,840,30
18.25,60.35,56,2022-06-20,8760,10770,8010,30480,27540
18.25,,,2022-06-20,0,0,0,900,0
18.25,71.33,46,2022-06-21,0,210,0,1380,210
18.875,64.92,44,2022-06-21,6240,14970,10440,33420,31650
18.875,,,2022-06-21,30,180,0,1200,210
18.875,83,,2022-06-22,0,210,0,1320,210
18.875,69.6,,2022-06-22,120,270,0,1860,390
19.375,64.72,43,2022-06-22,7200,11910,8400,28380,27510
19.375,,,2022-06-22,0,30,0,900,30
19.375,86,,2022-06-23,0,30,0,780,30
18.5,65.64,39,2022-06-23,8100,12570,10110,32580,30780
18.5,76.25,,2022-06-23,60,180,0,1740,240
18.5,65,47,2022-06-24,0,180,0,1080,180
18.5,70.83,34,2022-06-24,210,690,0,1860,900
18.5,82,,2022-06-24,0,0,0,780,0
17.5,65.37,37,2022-06-24,5490,9750,8430,30960,23670
17.5,64.33,46,2022-06-24,210,180,0,1200,390
17.5,67.67,51,2022-06-25,0,300,0,1380,300
17.75,61.02,47,2022-06-25,9570,7050,9390,28800,26010
17.5,58.62,45,2022-06-26,10110,9330,8130,28800,27570
17.5,72.86,34,2022-06-27,0,270,0,1800,270
18.75,59.8,41,2022-06-27,10020,8850,10860,31140,29730
18.75,71.75,45,2022-06-28,0,270,0,1560,270
18.625,63.04,42,2022-06-28,7290,8940,10530,29160,26760
15.375,68,45,2022-06-28,0,60,0,660,60
18.375,70.25,40,2022-06-29,0,720,0,1260,720
18.25,62.21,51,2022-06-29,8460,10980,8160,30420,27600
18.25,65.6,42,2022-06-30,0,1170,0,2040,1170
19.625,60.92,48,2022-06-30,7170,11790,6930,28380,25890
19.625,70,32,2022-07-01,0,600,60,2040,660
19.625,66,43,2022-07-01,0,750,0,2220,750
20.125,62.7,47,2022-07-01,8160,14010,7980,31020,30150
20.125,80,17,2022-07-02,0,90,0,1380,90
19.5,63.98,41,2022-07-02,8550,7890,9030,27300,25470
19,61.86,58,2022-07-03,8430,10620,8370,30000,27420
19,69,37,2022-07-04,0,510,0,1680,510
19.75,63.9,43,2022-07-04,7380,7710,7770,24420,22860
19.75,74,42,2022-07-05,0,330,0,1260,330
19.75,70.33,,2022-07-05,0,240,0,1680,240
18.875,58.88,54,2022-07-05,7770,14730,8520,32400,31020
14.75,75.71,,2022-07-06,0,1020,30,2640,1050
19,65.09,44,2022-07-06,8850,9870,7920,27960,26640
18.5,63.75,48,2022-07-07,8460,11640,10170,32220,30270
18.5,82,,2022-07-08,0,270,60,1740,330
18.5,69.6,50,2022-07-08,0,630,0,2340,630
18.625,63.51,41,2022-07-08,8490,11070,10290,31680,29850
18.625,71.33,50,2022-07-08,0,420,0,1320,420
18.625,76,,2022-07-09,60,60,0,4200,120
18.25,63.45,47,2022-07-09,9450,10140,10200,32400,29790
18.25,75.86,,2022-07-10,30,270,0,2520,300
18.75,63.97,43,2022-07-10,8250,11010,6690,29700,25950
18.75,80,,2022-07-10,0,210,0,1320,210
18.75,77.5,34,2022-07-10,0,90,0,1140,90
18.75,78,,2022-07-11,150,180,0,2520,330
19.25,66.17,47,2022-07-11,9870,11730,8580,31440,30180
18,63.32,54,2022-07-12,6450,9570,8700,25800,24720
18,73,44,2022-07-13,0,30,0,840,30
18.375,63.18,52,2022-07-13,8010,11730,9720,30900,29460
18.375,62.67,81,2022-07-14,0,30,0,780,30
18.375,58.67,,2022-07-14,150,90,0,2220,240
19.375,62.44,52,2022-07-14,9840,8310,7530,28500,25680
19.375,68.5,,2022-07-15,0,60,0,1380,60
19.375,61.06,61,2022-07-15,10950,10230,5760,29100,26940
19.375,64.8,64,2022-07-16,60,870,0,2460,930
19.375,63.5,47,2022-07-16,0,60,0,720,60
18.75,59.39,47,2022-07-16,7680,12120,6120,27660,25920
18.75,74,42,2022-07-17,30,0,0,1500,30
18.75,79,,2022-07-17,0,240,0,2520,240
18.75,65,44,2022-07-17,60,60,0,1320,120
17.625,59.64,44,2022-07-17,9930,11850,11820,36360,33600
17.625,74.75,,2022-07-17,0,270,0,2400,270
17.625,83.75,36,2022-07-18,30,120,0,2100,150
17.625,74.5,,2022-07-18,60,120,0,1860,180
18.125,64.88,32,2022-07-18,4410,15870,7650,29280,27930
13.875,84,18,2022-07-19,0,420,30,1080,450
13.875,75.33,40,2022-07-19,150,630,0,1680,780
18.25,61.73,44,2022-07-19,9780,10320,7560,29580,27660
18.5,60.84,59,2022-07-20,7590,9330,8310,27000,25230
18.5,64.87,49,2022-07-21,8100,11730,6360,30660,26190
18.5,74.33,,2022-07-22,0,120,0,1440,120
18.75,62.77,47,2022-07-22,6750,15570,11400,38460,33720
18.75,72.8,,2022-07-23,0,270,150,3120,420
18.625,63.69,47,2022-07-23,6480,14940,9330,32880,30750
18.5,60.85,71,2022-07-24,10680,13260,6270,33900,30210
18.5,,,2022-07-24,0,90,0,900,90
18.5,79,,2022-07-25,60,180,0,2040,240
19.5,64.89,40,2022-07-25,6450,11190,5370,24060,23010
19.5,78.67,19,2022-07-26,30,180,0,1440,210
18.125,59.41,59,2022-07-26,8970,13350,7800,31980,30120
18.125,69,40,2022-07-26,0,150,0,1260,150
17.875,60.61,49,2022-07-27,7350,10290,8220,27960,25860
17.875,76.33,29,2022-07-28,0,240,0,1560,240
18.25,63.7,43,2022-07-28,8550,11730,9960,32040,30240
19.125,67.84,31,2022-07-29,7560,9840,9570,31500,26970
18.125,63.72,45,2022-07-30,7980,14640,8130,32160,30750
18.125,,,2022-07-31,0,60,0,1140,60
18.125,75.5,,2022-07-31,30,180,0,1860,210
18.75,62.56,49,2022-07-31,6510,10680,6330,25980,23520
19.25,69.36,31,2022-08-01,6930,11490,7980,28320,26400
19.25,87.67,,2022-08-02,0,180,0,1500,180
19.375,69.04,37,2022-08-02,6690,13200,8250,31320,28140
17.625,73.32,29,2022-08-03,3570,11580,8940,35460,24090
17.625,90,18,2022-08-04,0,150,0,1080,150
19.375,67.43,41,2022-08-04,7350,11790,10830,31680,29970
19.375,80,,2022-08-05,0,210,0,1020,210
19,65.08,44,2022-08-05,7380,10440,9870,29100,27690
18.75,64.66,46,2022-08-06,9450,7710,8430,27660,25590
18.75,79.5,37,2022-08-07,0,90,0,1140,90
19.625,65.26,52,2022-08-07,8550,15480,9120,35280,33150
19.625,82.33,,2022-08-08,0,210,0,3060,210
19.625,78,36,2022-08-08,0,0,0,720,0
18.5,64.76,48,2022-08-08,9990,9960,6930,27600,26880
18.5,75,,2022-08-09,120,180,0,2280,300
18.5,62.04,52,2022-08-09,9750,10980,8820,33240,29550
18.5,63.12,103,2022-08-09,1110,660,0,2460,1770
19.125,64.2,49,2022-08-10,8070,10020,6420,27240,24510
20.125,64.15,50,2022-08-11,10680,6750,4680,23400,22110
19.25,74.62,33,2022-08-12,6360,8580,9720,29460,24660
19.25,72,52,2022-08-12,30,240,0,1260,270
19,61.36,67,2022-08-13,9780,6360,4710,23280,20850
19,61.38,92,2022-08-13,1710,5490,30,10920,7230
19,67.08,,2022-08-14,90,780,0,4500,870
18.625,62.27,46,2022-08-14,5190,14910,9390,30480,29490
18.625,78.67,27,2022-08-15,0,210,0,1260,210
19.125,60.24,50,2022-08-15,10110,9000,7470,29520,26580
19,58.7,57,2022-08-16,10350,7560,5460,24480,23370
18.75,60.7,51,2022-08-17,7710,12900,6030,30180,26640
18.75,61,,2022-08-17,0,210,0,1740,210
18.75,59.5,,2022-08-18,30,90,0,2940,120
18,57.16,65,2022-08-18,10050,8940,8010,29580,27000
18,73,,2022-08-19,0,0,0,2880,0
,,,2022-08-19,,,,33120,
18,70,,2022-08-20,0,30,0,1080,30
17.875,58.23,59,2022-08-20,8010,11520,7470,31560,27000
17.875,74,43,2022-08-21,0,90,0,900,90
18.375,57.43,64,2022-08-21,10530,9450,8400,30480,28380
18.375,72,,2022-08-22,0,270,0,1080,270
18.375,68.25,47,2022-08-22,0,450,30,1140,480
18.375,65.5,57,2022-08-22,0,540,30,1440,570
18.375,61.08,45,2022-08-22,8340,10470,7080,27060,25890
18.375,76,30,2022-08-23,0,420,240,1380,660
18.75,61.83,54,2022-08-23,8160,10890,8400,30360,27450
18.75,77.5,,2022-08-24,30,180,0,1680,210
19.125,62.05,55,2022-08-24,9150,10800,9750,31080,29700
19.125,87.2,,2022-08-25,30,120,0,2940,150
18.125,60.76,64,2022-08-25,10170,6480,7290,25320,23940
19.25,65.71,45,2022-08-26,6000,10410,5370,23400,21780
19.25,90.5,,2022-08-26,0,240,0,1620,240
18.125,60.15,57,2022-08-27,8220,7530,8400,25680,24150
