average_breath,average_heart_rate,average_hrv,day,deep_sleep_duration,light_sleep_duration,rem_sleep_duration,time_in_bed,total_sleep_duration
18.125,79,25,2022-08-27,0,0,0,1440,0
18.125,66.75,55,2022-08-28,0,300,0,1440,300
18.625,62.4,46,2022-08-28,7530,11160,9420,29580,28110
18.625,71,50,2022-08-28,0,180,0,1380,180
19.375,61.98,53,2022-08-29,6600,11040,8640,28260,26280
19.375,,,2022-08-29,0,0,0,1620,0
19.375,,,2022-08-29,0,60,0,2040,60
19.375,74.33,,2022-08-30,30,240,0,2640,270
18.875,59.54,52,2022-08-30,10410,11640,8880,33000,30930
19.75,63.18,42,2022-08-31,6960,12300,8400,30780,27660
18,59.95,52,2022-09-01,8040,11880,10560,32460,30480
18,64,70,2022-09-02,0,870,120,1620,990
18.25,60.47,49,2022-09-02,7740,12180,8010,30720,27930
18.375,75.54,31,2022-09-03,6060,10590,9690,27960,26340
18.375,70.5,,2022-09-03,570,270,0,1860,840
18.375,82,,2022-09-04,0,510,0,1260,510
19.75,66.05,57,2022-09-04,9150,13590,8760,35520,31500
19.75,74.5,69,2022-09-04,0,180,0,1020,180
19.75,64.5,67,2022-09-05,0,540,0,1140,540
19.75,61,76,2022-09-05,0,900,0,2580,900
17.625,59.46,62,2022-09-05,5940,9690,5850,25020,21480
17.75,57.97,64,2022-09-06,9210,9090,7440,27420,25740
17.75,60.33,79,2022-09-07,510,450,0,1620,960
17.75,64.5,,2022-09-07,0,210,0,900,210
17.75,74.67,28,2022-09-07,0,210,0,1440,210
17.75,71.25,63,2022-09-07,90,0,0,2100,90
18.375,59.32,63,2022-09-07,8700,10530,9780,30060,29010
18.375,74,37,2022-09-07,0,90,0,960,90
18.375,61.67,,2022-09-07,120,30,0,2160,150
18.375,54.83,82,2022-09-07,60,1230,0,1860,1290
18.375,73,35,2022-09-08,0,30,0,600,30
18.375,69.25,47,2022-09-08,0,90,0,1200,90
18,58.18,61,2022-09-08,9990,11400,8580,31200,29970
18,64,70,2022-09-08,0,90,0,720,90
18.875,64.88,49,2022-09-09,5880,9330,8190,28620,23400
18.5,60.11,57,2022-09-10,10200,12060,12570,40440,34830
18.5,76.33,29,2022-09-10,0,30,0,660,30
18.5,74,33,2022-09-11,0,60,0,660,60
19.5,63.69,49,2022-09-11,9000,12180,6690,28680,27870
19.5,74.33,42,2022-09-11,0,30,0,720,30
19.5,90.5,38,2022-09-12,0,30,0,780,30
19.5,75,33,2022-09-12,0,600,150,1680,750
18,59.41,63,2022-09-12,5310,11640,5220,23880,22170
18,57.2,123,2022-09-12,1290,1020,0,3660,2310
19.375,61.14,50,2022-09-13,8130,11010,6960,27480,26100
19.625,68.88,32,2022-09-14,6960,9630,8220,25740,24810
19.625,62.56,46,2022-09-15,9870,13440,8730,33420,32040
19.625,68.25,,2022-09-16,0,150,0,4140,150
19.125,61.13,57,2022-09-16,10110,10230,6600,27780,26940
18,59.42,55,2022-09-17,10350,14340,7800,34860,32490
18.375,61.62,55,2022-09-18,9090,12930,8610,34620,30630
18.125,60.54,55,2022-09-19,7140,11760,8730,29760,27630
19.5,62.92,47,2022-09-20,9300,7800,5190,23820,22290
19.5,57.25,,2022-09-21,30,240,0,1440,270
18.375,59.55,52,2022-09-21,7650,13710,7650,31020,29010
18.375,71.5,38,2022-09-22,0,60,0,960,60
18.375,68.5,,2022-09-22,0,150,0,1380,150
18.375,62,52,2022-09-22,0,30,0,660,30
17.75,59.53,60,2022-09-22,6600,15150,8100,32760,29850
17.75,59.67,82,2022-09-22,1020,240,0,2340,1260
18.625,62.86,48,2022-09-23,4530,17310,9000,32280,30840
18.625,66.25,,2022-09-24,0,420,0,2040,420
19,63.3,55,2022-09-24,11460,8580,10650,32520,30690
19,86,21,2022-09-25,0,240,0,1560,240
19,76.56,34,2022-09-25,60,450,0,3300,510
19,60.66,61,2022-09-25,6930,16320,8820,34620,32070
19,72.5,38,2022-09-26,0,120,0,1500,120
18,60.72,63,2022-09-26,6450,10230,6870,30060,23550
18,78.25,,2022-09-27,0,240,0,2280,240
18,71.67,,2022-09-27,0,240,0,1440,240
18,,,2022-09-27,0,270,0,1140,270
18.125,59.2,58,2022-09-27,6090,15000,7320,31320,28410
18.125,72.5,55,2022-09-28,0,30,0,780,30
17.875,61.09,55,2022-09-28,8880,11910,7740,31860,28530
16,80,21,2022-09-29,0,120,0,720,120
19,62.19,60,2022-09-29,7740,14280,8760,33600,30780
18.875,60.5,57,2022-09-30,7260,15270,7590,32460,30120
19.5,62.97,53,2022-10-01,9780,11460,11250,34080,32490
19.5,67,,2022-10-01,0,150,0,900,150
19.25,60.03,66,2022-10-02,9450,12840,9210,34260,31500
18.875,58.56,65,2022-10-03,8070,9630,5550,24240,23250
18.625,58.68,59,2022-10-04,7080,14580,5940,31980,27600
18.625,69.5,,2022-10-04,60,210,60,1680,330
19,63.58,43,2022-10-05,11040,9900,9270,32160,30210
19,60.75,50,2022-10-06,9090,15270,8790,34860,33150
19.375,65.56,46,2022-10-07,10290,8700,5190,29340,24180
19.375,70,,2022-10-08,0,90,0,1200,90
19.5,67.69,45,2022-10-08,9000,12930,6240,29460,28170
19.5,73.5,47,2022-10-09,60,510,0,1560,570
19.5,72,49,2022-10-09,0,750,0,1380,750
18.75,63.77,53,2022-10-09,8850,10020,9840,30060,28710
18.75,,,2022-10-10,0,120,0,780,120
19.25,64.33,48,2022-10-10,9600,10230,10440,33180,30270
19.25,72.5,52,2022-10-11,0,30,0,900,30
19.25,69,,2022-10-11,180,90,0,1860,270
19.5,62.06,48,2022-10-11,5220,10080,8760,25980,24060
19.5,68.86,43,2022-10-12,0,600,150,2580,750
18,76,,2022-10-13,0,150,0,780,150
18,78,,2022-10-13,0,330,0,1320,330
18.875,63.78,44,2022-10-13,6330,14010,8580,31020,28920
18.875,84,43,2022-10-13,0,60,0,840,60
18.875,86,,2022-10-13,0,150,0,1260,150
18.875,79,,2022-10-13,60,30,0,1200,90
18.875,76,,2022-10-13,0,180,0,960,180
18.875,67.5,58,2022-10-14,0,180,0,780,180
18.875,,,2022-10-14,0,90,0,1260,90
18.25,66.79,36,2022-10-14,4320,17250,8970,32580,30540
19,69.89,32,2022-10-15,4920,13860,6870,27480,25650
19.375,67.18,38,2022-10-16,4050,11490,12300,28860,27840
19.375,65.83,50,2022-10-16,270,570,0,2760,840
19.375,68,,2022-10-17,0,30,0,900,30
19.375,70.8,44,2022-10-17,150,780,0,3600,930
18.875,60.08,51,2022-10-17,7590,12120,9390,31080,29100
18.875,78,,2022-10-18,0,30,0,780,30
19.125,66.77,40,2022-10-18,5340,14670,11610,34320,31620
19.125,67,62,2022-10-19,90,1890,0,2760,1980
19,63.8,46,2022-10-19,8010,10320,10080,31320,28410
19,69.5,54,2022-10-19,0,150,0,1320,150
19,64.5,80,2022-10-20,90,360,0,2700,450
18.875,61.64,56,2022-10-20,7920,10800,9810,30900,28530
18.875,77.75,36,2022-10-21,120,180,180,2340,480
18.875,67,51,2022-10-21,0,60,0,720,60
18.125,65.35,35,2022-10-21,5430,13440,11910,34500,30780
18.125,63.3,63,2022-10-21,1590,1020,30,4320,2640
18.125,80,31,2022-10-22,30,210,0,960,240
18.125,66.5,64,2022-10-22,0,90,0,780,90
18.875,65.96,45,2022-10-22,5430,16260,9390,33300,31080
20,66.09,43,2022-10-23,9150,10980,9390,31680,29520
20,75,45,2022-10-24,0,60,0,1140,60
20.125,64.77,47,2022-10-24,7710,12390,9600,30780,29700
19,62.2,52,2022-10-25,10740,12600,7260,32820,30600
19.625,64.39,46,2022-10-26,5880,14820,7260,30720,27960
19.75,64.69,48,2022-10-27,7170,10800,7650,26760,25620
19.75,66,70,2022-10-28,330,1740,0,3120,2070
19.75,60.8,81,2022-10-28,660,300,0,1560,960
18.75,69.24,33,2022-10-28,5910,4140,6420,17640,16470
17.125,72.91,30,2022-10-28,4560,2070,3330,12000,9960
17.125,74.4,,2022-10-29,210,30,0,2280,240
17.125,70.5,,2022-10-29,390,390,0,2280,780
19.125,66.4,39,2022-10-29,6690,9810,10650,30780,27150
19.125,73,50,2022-10-30,0,60,0,600,60
19.125,,,2022-10-30,120,390,0,2400,510
19.125,75.5,,2022-10-30,90,510,0,3240,600
19.125,72,53,2022-10-30,0,120,0,900,120
19.25,62.89,46,2022-10-30,7020,11130,9600,28860,27750
19.25,,,2022-10-31,90,180,0,1740,270
18.75,65.72,37,2022-10-31,4410,3960,9330,18420,17700
19,63.92,46,2022-11-01,9300,9840,9270,30900,28410
19,78.5,43,2022-11-02,60,120,0,1260,180
18.375,63.12,47,2022-11-02,7980,13020,7710,31560,28710
18.375,75,,2022-11-03,0,120,0,900,120
18.625,65.63,38,2022-11-03,5460,11130,10770,28680,27360
18.75,61.15,48,2022-11-04,6480,17250,9120,34860,32850
18.75,71,,2022-11-04,0,120,0,660,120
18.75,77,49,2022-11-05,30,180,0,1380,210
18.75,63.2,59,2022-11-05,480,630,0,2040,1110
,,,2022-11-05,,,,31680,
15.25,78,34,2022-11-06,510,1200,0,3300,1710
19.5,67.21,38,2022-11-06,7230,12090,9360,30420,28680
19.5,79,,2022-11-07,0,60,0,1200,60
19.5,62,67,2022-11-07,0,30,0,600,30
18.875,66.89,39,2022-11-07,8160,8820,9510,28320,26490
18.875,74.5,37,2022-11-08,150,810,0,1920,960
18.625,62.55,45,2022-11-08,8970,11730,8700,32520,29400
18.625,85,,2022-11-09,0,210,0,1380,210
18.625,75,46,2022-11-09,0,360,300,1440,660
19,62.21,49,2022-11-09,10440,9870,9390,32040,29700
19,82.57,18,2022-11-10,0,210,0,2100,210
19.5,64.17,45,2022-11-10,7200,12030,10590,31200,29820
19.625,65.37,50,2022-11-11,9600,10350,8670,29460,28620
19.625,68,,2022-11-11,30,0,0,960,30
19.625,,,2022-11-11,0,30,0,1200,30
19.625,,,2022-11-11,0,30,0,720,30
19.375,63.73,55,2022-11-12,9690,10740,9780,38820,30210
19.375,69.33,61,2022-11-13,0,120,0,1620,120
18.375,64.66,45,2022-11-13,3570,10230,12570,31560,26370
18.375,73.92,42,2022-11-14,0,2520,180,3660,2700
19.25,68.1,32,2022-11-14,4140,13770,8250,26940,26160
19.25,73.67,51,2022-11-14,0,360,0,1260,360
19.25,,,2022-11-15,30,60,0,2580,90
19.25,,,2022-11-15,0,120,0,2520,120
17.375,64.49,42,2022-11-15,7380,6540,6450,22500,20370
17.375,,,2022-11-15,0,0,0,480,0
17.375,75.67,,2022-11-16,120,60,0,1500,180
18.75,71.09,31,2022-11-16,6030,10830,9870,30540,26730
18.75,57,128,2022-11-16,0,30,0,900,30
18.75,59.11,72,2022-11-16,4410,270,0,5400,4680
18.75,74.5,,2022-11-17,120,30,0,3240,150
18.75,63.94,51,2022-11-17,5040,16920,10680,37680,32640
19.625,66.85,36,2022-11-18,5370,9120,4800,19800,19290
18.875,70.64,26,2022-11-19,6930,6360,8220,25020,21510
18.875,73.5,50,2022-11-19,0,180,0,1080,180
19,69.96,32,2022-11-20,4830,17730,15300,41580,37860
19,90,,2022-11-20,90,30,0,3360,120
18.25,73.15,31,2022-11-21,2970,16020,11370,38160,30360
18.25,76.33,37,2022-11-21,450,960,0,2040,1410
17.625,72.16,36,2022-11-22,6000,14460,15810,40260,36270
17.625,71,43,2022-11-22,0,360,0,1200,360
17.375,66.52,43,2022-11-23,7110,11490,14700,36420,33300
17.375,86.8,15,2022-11-24,0,240,0,1200,240
18.375,66.13,52,2022-11-24,8670,12060,11280,33480,32010
19.375,69.84,37,2022-11-25,6900,10770,8970,27300,26640
19.375,79.5,,2022-11-26,150,420,0,1620,570
19.375,77.5,40,2022-11-26,180,180,0,1740,360
18.75,65.72,53,2022-11-26,5670,11070,10650,28560,27390
18.75,70.75,,2022-11-26,0,180,0,2160,180
18.75,72,64,2022-11-27,0,30,0,900,30
18.75,70.33,52,2022-11-27,360,2760,60,5880,3180
18.375,63.11,49,2022-11-27,8130,7620,9690,26940,25440
18.375,76.22,,2022-11-28,0,270,270,2760,540
18.875,66.72,38,2022-11-28,7680,12600,10680,32760,30960
18.875,79,,2022-11-29,0,270,0,1200,270
18.75,67.13,43,2022-11-29,7530,9300,9630,28620,26460
18.75,90,26,2022-11-30,0,60,0,540,60
18.75,,,2022-11-30,0,300,0,1140,300
18.75,,,2022-11-30,120,0,0,2160,120
19.125,67.71,39,2022-11-30,5790,8820,11850,27720,26460
19.125,66,55,2022-12-01,0,180,0,1380,180
17.75,65.68,38,2022-12-01,5820,14130,11700,35460,31650
17.75,,,2022-12-01,0,0,0,780,0
18.5,69.66,35,2022-12-02,5820,7740,15300,29760,28860
18.5,78,40,2022-12-03,0,1080,0,2040,1080
19.875,70.41,40,2022-12-03,7290,9630,9300,27600,26220
19.875,68,63,2022-12-03,0,180,0,840,180
19.875,67,65,2022-12-04,0,120,0,720,120
18.875,67.34,48,2022-12-04,7440,14220,13110,38340,34770
19,61.17,57,2022-12-05,8430,11610,7170,29100,27210
19,79.5,45,2022-12-05,0,0,0,660,0
18.875,65.78,46,2022-12-06,6900,15150,10740,36360,32790
18.25,64.16,56,2022-12-07,7770,11490,9570,30840,28830
18.375,60.99,61,2022-12-08,10080,11700,12060,36060,33840
,,,2022-12-09,,,,22620,
18.375,81,23,2022-12-10,0,210,0,1320,210
18.375,72,47,2022-12-10,0,210,0,1260,210
19.375,65.33,42,2022-12-10,8250,10470,12330,32220,31050
19.375,76,,2022-12-11,0,150,0,1020,150
19.375,81,,2022-12-11,60,30,0,1380,90
19.625,65.96,37,2022-12-11,8790,11010,8250,30060,28050
19.625,76.57,23,2022-12-12,0,1260,0,1920,1260
17.875,64.19,43,2022-12-13,6930,12300,10680,33120,29910
18.125,62.55,53,2022-12-14,6990,13440,10080,33540,30510
18.125,70,67,2022-12-15,0,90,0,720,90
18.125,58.67,107,2022-12-15,0,90,0,720,90
18.375,59.52,56,2022-12-15,8670,7260,7170,24180,23100
19.125,71.33,41,2022-12-16,0,30,0,1260,30
19.125,74.75,,2022-12-17,30,540,0,1740,570
18.375,60.67,49,2022-12-17,6510,12660,7440,29400,26610
18.375,77.67,,2022-12-17,0,120,0,2880,120
18.375,69,,2022-12-18,0,0,0,540,0
18.5,60.94,56,2022-12-18,8670,15210,11460,38040,35340
18.875,66.17,37,2022-12-19,6180,15270,11340,34800,32790
18.75,69.12,36,2022-12-20,5880,13800,8550,31500,28230
17.75,61.77,50,2022-12-21,8730,11790,6600,29880,27120
17.75,73.25,39,2022-12-21,0,1680,2640,10920,4320
18.25,60.71,60,2022-12-22,5610,16560,8250,34200,30420
19.625,65.95,45,2022-12-23,10710,8010,9150,28860,27870
18.375,65.81,43,2022-12-24,7740,9930,9810,29040,27480
19.125,65.13,45,2022-12-25,6210,12270,7500,27060,25980
19.125,,,2022-12-26,0,270,0,900,270
19.625,65.23,38,2022-12-26,8370,11910,9450,31380,29730
19.625,73,43,2022-12-26,120,300,0,1620,420
19.625,81,21,2022-12-27,0,750,60,1620,810
17.875,65.44,43,2022-12-27,4440,14370,13470,46740,32280
19.875,70.31,28,2022-12-28,6390,9900,11340,31860,27630
19.875,74.5,39,2022-12-29,60,420,0,2160,480
19,68.31,36,2022-12-29,4860,6660,5820,19080,17340
20.625,69.84,33,2022-12-30,6210,11880,8730,27540,26820
20.625,92.5,,2022-12-31,0,210,0,2820,210
19,70,31,2022-12-31,5490,9840,7470,25380,22800
19.875,72.99,29,2023-01-01,8400,5610,9630,26100,23640
19.875,67,,2023-01-02,0,180,0,1620,180
19.875,80.4,,2023-01-02,0,450,0,1800,450
19.875,78,33,2023-01-02,0,0,0,480,0
18.5,68.05,31,2023-01-02,4680,12630,9480,28620,26790
18.125,,,2023-01-04,0,240,0,840,240
19.25,68.9,34,2023-01-04,6810,8190,9300,25320,24300
19.75,72.8,26,2023-01-05,6270,9690,9240,26880,25200
17.125,80,26,2023-01-07,690,180,0,1500,870
18.5,68.66,34,2023-01-07,5820,10680,7020,24840,23520
17.875,80,34,2023-01-07,0,90,0,960,90
17.875,79.4,30,2023-01-08,870,270,0,2460,1140
18.75,65.23,41,2023-01-08,4950,11790,9120,27060,25860
18.75,84,,2023-01-09,60,150,0,1860,210
19.125,64.49,44,2023-01-09,6990,10800,6420,25260,24210
18.125,60.11,60,2023-01-10,9660,6150,4770,21900,20580
15.125,79,44,2023-01-11,0,120,0,720,120
19.125,68.01,31,2023-01-11,9420,8400,9810,30720,27630
19.125,72.5,68,2023-01-11,0,210,0,1260,210
19.125,67,65,2023-01-11,60,540,0,1800,600
19.125,68.67,58,2023-01-12,90,360,0,1020,450
18.625,63.93,42,2023-01-12,8520,14160,9660,34260,32340
18.625,83.2,27,2023-01-13,0,270,240,1620,510
19.25,65.54,39,2023-01-13,7830,9240,9900,29100,26970
19.25,69,55,2023-01-13,0,30,0,660,30
19.25,80.5,,2023-01-14,0,240,0,1380,240
19.25,62.75,74,2023-01-14,30,300,0,1080,330
19.125,64.27,43,2023-01-14,6210,18960,10050,35820,35220
17.875,58.94,59,2023-01-15,8640,12780,7650,32040,29070
17.875,,,2023-01-15,330,120,0,1980,450
17.875,77,41,2023-01-16,0,120,0,900,120
17.875,75.5,55,2023-01-16,0,240,0,1080,240
17.875,74.67,,2023-01-16,0,420,0,1980,420
17.875,71,50,2023-01-16,0,30,0,780,30
17.875,74,,2023-01-16,240,210,0,2220,450
18.25,63.07,43,2023-01-16,5970,10950,10980,32640,27900
18.25,78,,2023-01-17,0,120,0,1140,120
18.25,64.12,45,2023-01-17,5940,15690,10200,33900,31830
18.375,61.98,41,2023-01-18,8370,9870,8220,27780,26460
17.375,62.99,44,2023-01-19,5370,14130,11190,34740,30690
17.375,71,35,2023-01-20,0,120,0,960,120
19.625,63.25,49,2023-01-20,6780,11190,6480,25800,24450
19.625,,,2023-01-21,0,90,0,1080,90
19.625,76,,2023-01-21,90,180,0,2220,270
18.125,61.02,57,2023-01-21,8700,7800,12030,31560,28530
18.625,59.63,67,2023-01-22,8400,11550,8550,30840,28500
18.625,72,,2023-01-23,60,180,0,960,240
17.75,57.72,58,2023-01-23,8520,12870,9210,34320,30600
17.75,60,,2023-01-24,150,30,0,1740,180
17.625,60.02,53,2023-01-24,5370,11370,11100,36960,27840
17.625,72,,2023-01-25,0,180,0,720,180
17.625,,,2023-01-25,0,30,0,720,30
18.5,60.32,44,2023-01-25,5910,14370,8790,31740,29070
16.75,88.4,21,2023-01-26,0,660,0,1500,660
19.25,63.95,38,2023-01-26,6360,11430,6150,26160,23940
19.25,75,,2023-01-27,0,630,60,3060,690
,,,2023-01-27,,,,38940,
19.25,69.25,,2023-01-27,0,270,0,2460,270
19.25,72,,2023-01-27,0,600,0,2460,600
19.25,71,,2023-01-28,60,240,0,3360,300
19.25,72.75,29,2023-01-28,150,930,540,2760,1620
18.875,61.97,50,2023-01-28,8880,13350,11010,35040,33240
18.875,77.75,,2023-01-29,0,90,0,2280,90
18.875,64.83,39,2023-01-29,7260,10020,8970,28740,26250
18.875,60.53,49,2023-01-30,9210,7110,6000,23340,22320
18.875,69.5,47,2023-01-31,0,30,0,780,30
17.75,61.37,42,2023-01-31,7620,6510,10410,25680,24540
17.75,77,30,2023-02-01,30,90,0,1440,120
18.75,65.26,34,2023-02-01,8520,10080,8550,29460,27150
18.75,73,44,2023-02-02,0,0,0,540,0
18.75,75,34,2023-02-02,30,240,0,1560,270
18.5,62.2,45,2023-02-02,7830,9750,8850,28800,26430
18,62.4,51,2023-02-03,8670,10260,11370,33480,30300
18,64.8,65,2023-02-04,0,1680,30,3180,1710
19.75,64.92,39,2023-02-04,4770,13110,10410,29880,28290
15.375,73,44,2023-02-06,0,0,0,600,0
18.875,65.69,38,2023-02-06,960,9060,9270,19740,19290
18.875,98.67,21,2023-02-06,0,180,0,1140,180
18.875,86,,2023-02-07,60,180,0,1740,240
18.125,61.48,46,2023-02-07,11220,7800,12960,34620,31980
