average_breath,average_heart_rate,average_hrv,day,deep_sleep_duration,light_sleep_duration,rem_sleep_duration,time_in_bed,total_sleep_duration
18.125,84,27,2023-02-08,0,0,0,780,0
18.125,64.14,41,2023-02-08,5550,7260,12660,26640,25470
18.875,63.44,45,2023-02-09,8850,9330,6690,28020,24870
18.875,89,32,2023-02-10,0,210,0,960,210
19,63.93,43,2023-02-10,8820,10470,8790,29700,28080
19,,,2023-02-10,180,120,0,3060,300
19,74,46,2023-02-11,0,0,0,660,0
16.875,81,52,2023-02-12,0,90,0,960,90
16.875,57.67,116,2023-02-12,30,360,0,960,390
17.75,62.81,55,2023-02-12,7170,10560,8340,29820,26070
17.75,90.5,19,2023-02-12,0,30,0,600,30
17.75,95.5,19,2023-02-13,0,30,0,540,30
,,,2023-02-13,,,,30480,
17.75,84.5,19,2023-02-13,0,60,0,780,60
17.75,90,,2023-02-14,0,120,0,2160,120
17.75,91,,2023-02-14,90,0,0,1860,90
17.75,94.12,,2023-02-14,0,300,30,2280,330
17.75,89.67,13,2023-02-14,0,60,0,780,60
18.125,71.07,29,2023-02-14,4470,17430,10620,37080,32520
18.125,78,,2023-02-14,0,0,0,720,0
18.125,83.6,,2023-02-15,0,270,0,1620,270
18.375,70.44,24,2023-02-15,6270,11190,8280,28380,25740
18.375,85,26,2023-02-15,30,120,0,960,150
18.375,69.33,29,2023-02-16,0,180,0,2400,180
20,79.74,14,2023-02-16,3900,8100,11940,25740,23940
20,86,35,2023-02-16,0,0,0,1440,0
18.5,64.62,43,2023-02-17,6720,16350,9900,36720,32970
18.5,83.8,,2023-02-18,0,210,0,1680,210
18.5,67.29,,2023-02-18,0,540,0,2100,540
18.5,67,55,2023-02-18,0,0,0,1020,0
18.5,64,,2023-02-18,0,0,0,780,0
18.5,59.71,91,2023-02-18,0,540,0,2640,540
18.75,62.66,54,2023-02-18,7350,6060,11670,28020,25080
19.375,59.16,67,2023-02-19,10500,10530,8160,30180,29190
19.375,74,,2023-02-19,0,30,0,780,30
19.375,64.2,,2023-02-20,30,150,0,3060,180
17.5,56.71,67,2023-02-20,13230,9810,10890,36360,33930
17.5,70,,2023-02-21,0,30,0,780,30
18.375,61.09,62,2023-02-21,10680,11130,10140,33780,31950
18.375,87.5,,2023-02-21,0,120,0,1500,120
18.375,71.5,40,2023-02-22,60,210,0,1080,270
18.375,74.67,45,2023-02-22,0,180,0,1560,180
18.75,69.96,32,2023-02-22,5130,11730,7710,27000,24570
18.5,63.86,51,2023-02-23,8550,11700,8610,29940,28860
18.5,63.3,81,2023-02-24,2070,2670,450,6060,5190
18.5,71.8,76,2023-02-24,360,540,0,4680,900
18.25,60.59,70,2023-02-24,10410,15600,12600,42840,38610
16.875,70.33,50,2023-02-25,30,180,0,2400,210
16.875,69.5,,2023-02-25,30,120,0,2340,150
18.625,62.62,48,2023-02-25,5670,7830,6150,29220,19650
18.625,63,,2023-02-25,90,180,0,2520,270
18.75,61.61,51,2023-02-26,9330,16500,10980,39840,36810
18.75,74.5,53,2023-02-27,0,240,0,1020,240
18.75,70.4,56,2023-02-27,120,810,0,1740,930
18.875,60.68,57,2023-02-27,10590,9750,6360,30060,26700
18.875,,,2023-02-28,30,180,0,1080,210
18.75,61.15,51,2023-02-28,9240,10500,7080,28440,26820
13,63.14,38,2023-03-01,7650,9570,4680,24900,21900
12.625,71.35,42,2023-03-02,6120,15780,4800,30600,26700
12.625,63.67,65,2023-03-03,240,240,0,1620,480
19.125,64.24,46,2023-03-03,6390,10350,5490,24960,22230
19.125,,,2023-03-04,0,540,0,3300,540
19.125,,,2023-03-04,0,330,0,1920,330
19.125,75.92,37,2023-03-04,30,1260,90,5100,1380
19.125,67,,2023-03-04,0,30,0,840,30
19.125,62.71,76,2023-03-04,180,750,0,1920,930
18.5,62.59,47,2023-03-04,1830,5700,10830,19260,18360
18.5,77,,2023-03-04,0,30,0,780,30
18.5,81.75,,2023-03-05,30,180,0,2460,210
19,62.75,46,2023-03-05,7500,12210,12390,36120,32100
19,95.67,14,2023-03-06,0,180,0,1500,180
19,,,2023-03-06,0,90,0,840,90
19.75,65.55,39,2023-03-06,7590,9180,8700,26880,25470
12.625,66.48,27,2023-03-08,7680,8820,5820,25020,22320
12.625,75.33,,2023-03-08,0,150,0,1740,150
12.875,68.29,38,2023-03-09,8580,8730,5520,27240,22830
14,68.5,28,2023-03-09,4500,3540,1830,12900,9870
14,64.5,51,2023-03-09,0,90,0,840,90
14,70,44,2023-03-10,0,240,30,1200,270
13.75,64.23,44,2023-03-10,6270,6810,3630,19440,16710
14.625,65.67,37,2023-03-10,2940,4050,270,11940,7260
13.625,64.36,78,2023-03-11,7080,9540,750,30180,17370
13.625,62.41,36,2023-03-11,5430,3420,1830,11880,10680
13.625,60.26,69,2023-03-12,9510,5430,3660,21660,18600
13.625,82.25,,2023-03-13,0,120,0,2460,120
13.625,75,,2023-03-13,90,0,0,1740,90
13.625,67.1,32,2023-03-13,9330,6540,5370,26400,21240
13.625,80.5,22,2023-03-13,0,0,0,1260,0
13.375,65.52,44,2023-03-14,6120,10710,4350,23520,21180
14.125,66.32,36,2023-03-14,6300,3600,2550,16320,12450
13.625,62.19,48,2023-03-15,5490,11190,5070,25020,21750
13.25,61.97,57,2023-03-16,9090,11910,4320,28440,25320
13.625,62.67,45,2023-03-17,9480,6900,5520,24300,21900
13.625,71.5,43,2023-03-17,0,90,0,1080,90
,,,2023-03-18,,,,27060,
13.625,78,21,2023-03-19,0,30,0,900,30
13.625,74.25,49,2023-03-19,0,270,420,1380,690
18.5,65.36,42,2023-03-19,8010,6930,11130,28020,26070
19.25,63.63,44,2023-03-20,5580,10890,9420,27900,25890
18.5,71,,2023-03-21,0,30,0,480,30
18.5,65.83,60,2023-03-21,630,210,0,1500,840
18.875,63.88,45,2023-03-21,8430,12450,9870,33960,30750
18.875,68.33,,2023-03-22,120,150,0,1980,270
19.5,62.77,43,2023-03-22,11370,5820,6510,24900,23700
19.5,72,,2023-03-23,0,60,0,660,60
19,66.63,37,2023-03-23,9840,9180,9840,31980,28860
19,95,24,2023-03-24,0,30,0,720,30
19,75.67,46,2023-03-24,0,90,0,780,90
,,,2023-03-24,,,,35040,
19.25,69.73,37,2023-03-25,180,1590,150,4380,1920
18.125,60.93,49,2023-03-25,7320,12000,8880,30720,28200
19.375,66.84,36,2023-03-26,8640,5730,10980,26460,25350
19.375,79,28,2023-03-27,0,270,60,1260,330
19.375,65.78,49,2023-03-27,1080,1290,0,3060,2370
18.5,64.08,39,2023-03-27,4350,11820,6060,23460,22230
19,61.49,48,2023-03-28,6900,10380,5490,23460,22770
19,59.14,64,2023-03-28,1620,1140,0,4680,2760
19,75,44,2023-03-29,0,180,0,840,180
18.5,64,37,2023-03-29,3300,14790,7740,26580,25830
19.25,67.91,31,2023-03-30,6360,12570,11820,35340,30750
19.25,74,36,2023-03-31,0,30,0,600,30
19.25,75.5,40,2023-03-31,0,0,0,480,0
19.25,80,29,2023-03-31,0,450,240,1260,690
18.375,61.76,46,2023-03-31,5220,15450,7470,30300,28140
18.375,66.67,59,2023-04-01,300,1170,0,2640,1470
,,,2023-04-01,,,,32760,
18.375,64.47,45,2023-04-02,5280,10380,6360,23940,22020
18.375,58,102,2023-04-02,0,240,0,780,240
18.375,78.6,,2023-04-03,150,240,0,3240,390
19.5,62.2,50,2023-04-03,9540,10830,7620,28980,27990
18.625,61.51,46,2023-04-04,4560,10650,8220,24840,23430
17.375,61.17,52,2023-04-05,7740,11700,8250,29760,27690
17.375,77.67,36,2023-04-05,0,210,0,900,210
17.375,68.67,47,2023-04-05,0,180,0,1200,180
17.375,67.5,53,2023-04-05,0,180,0,1380,180
17.375,74,,2023-04-06,60,150,0,1920,210
17.375,76,,2023-04-06,0,150,0,1920,150
17.375,66,37,2023-04-06,7860,7290,9810,27240,24960
17.5,64.18,49,2023-04-07,8190,14610,10980,38160,33780
17.5,83,,2023-04-07,0,150,0,3240,150
17.5,77.5,39,2023-04-08,0,30,0,720,30
18.25,69.94,34,2023-04-08,6750,12210,11970,34080,30930
18.25,76.33,48,2023-04-08,0,300,0,1140,300
18.25,70,,2023-04-08,90,120,0,1920,210
17.875,65.3,43,2023-04-09,10380,9030,9900,30960,29310
17.875,74.33,43,2023-04-10,0,120,0,900,120
18.125,63.27,48,2023-04-10,8670,9690,10590,31800,28950
18.125,85,24,2023-04-11,0,0,0,1380,0
18.125,80.25,23,2023-04-11,0,210,0,1140,210
20.375,71.69,31,2023-04-11,3930,10110,9060,25380,23100
18.75,68.29,31,2023-04-12,9360,6090,9960,26700,25410
19.625,67.1,38,2023-04-13,7440,8790,8730,26100,24960
16,82,19,2023-04-14,30,0,0,1500,30
16,68,55,2023-04-14,0,30,0,660,30
18.375,63.58,44,2023-04-14,8310,13350,8460,33120,30120
18.375,73,,2023-04-15,30,60,0,780,90
18.375,,,2023-04-15,0,0,0,960,0
19.625,66.61,38,2023-04-15,8250,8100,9330,27000,25680
19.625,,,2023-04-16,0,60,0,1140,60
19.625,71,48,2023-04-16,0,690,0,1440,690
19.25,64.27,44,2023-04-16,7500,11550,7410,27420,26460
19.25,75.6,,2023-04-17,120,210,180,2400,510
19.25,68,51,2023-04-17,0,240,0,900,240
17.375,62.39,52,2023-04-17,810,7740,8880,18120,17430
17.375,78.5,,2023-04-18,0,120,0,1860,120
19.375,67.9,41,2023-04-18,7110,12690,11820,34200,31620
19.375,81.5,28,2023-04-19,0,30,0,1320,30
19,67.27,42,2023-04-19,9480,10590,11490,33300,31560
18.625,63.43,58,2023-04-20,9840,11010,10350,35880,31200
19.625,70.46,33,2023-04-21,8670,10740,7170,28680,26580
19.625,76,,2023-04-22,180,150,0,2160,330
19.625,,,2023-04-22,0,120,0,1080,120
18.75,61.78,52,2023-04-22,6270,15810,9720,33900,31800
18.75,86.67,,2023-04-22,0,30,0,1620,30
19.125,64.11,50,2023-04-23,8220,12990,11130,33120,32340
18.75,64.1,45,2023-04-24,6810,10290,8070,28440,25170
18.75,56.8,95,2023-04-24,1470,180,0,2640,1650
19,59.54,69,2023-04-25,11460,8820,9060,31320,29340
18.625,64.9,40,2023-04-26,6870,11340,11460,31800,29670
18.625,75.71,34,2023-04-27,30,210,300,7320,540
18.5,65.77,36,2023-04-27,8250,9750,12600,31620,30600
18.875,62.66,45,2023-04-28,10080,9600,8580,29220,28260
18.875,67.67,60,2023-04-28,0,30,0,660,30
18.875,70.75,,2023-04-28,0,120,0,1380,120
18.875,80.67,,2023-04-29,0,240,90,2160,330
18.625,64.2,43,2023-04-29,8970,9810,14820,40620,33600
19,63.03,48,2023-04-30,7500,12780,8670,30360,28950
19,60.75,99,2023-04-30,2640,1110,120,4860,3870
18.125,60.46,57,2023-05-01,9300,9630,6990,28080,25920
18.125,77,41,2023-05-01,0,0,0,660,0
18.125,70.5,69,2023-05-02,0,120,0,720,120
18.125,,,2023-05-02,0,30,0,780,30
18.125,76.5,,2023-05-02,150,60,0,4440,210
17.875,62,51,2023-05-02,7560,11250,9780,34260,28590
18.25,63.48,41,2023-05-04,5220,10590,9900,26760,25710
18.25,60.75,80,2023-05-04,780,780,0,2400,1560
18.25,78.67,29,2023-05-05,0,0,0,660,0
18,63.86,38,2023-05-05,6450,13650,10320,33300,30420
18,74.5,,2023-05-06,60,90,0,2640,150
18.875,66.32,40,2023-05-06,9120,14400,10680,40200,34200
18.875,81.67,,2023-05-06,0,270,0,1200,270
18.875,80.5,28,2023-05-07,0,180,0,1500,180
19.25,66.53,38,2023-05-07,9930,10860,12030,35520,32820
19.625,66.83,38,2023-05-08,6690,10260,10860,29460,27810
19.625,78,36,2023-05-08,0,300,0,1020,300
19.75,68.4,40,2023-05-09,6150,16860,7380,32220,30390
19.75,73.88,50,2023-05-09,90,960,0,2100,1050
19.75,79,28,2023-05-10,0,240,30,1020,270
19.75,69,64,2023-05-10,0,0,0,1020,0
19,62.85,48,2023-05-10,6270,12420,9210,29760,27900
17.875,80,41,2023-05-11,120,630,0,1860,750
20.125,66.97,39,2023-05-11,9390,10020,8760,28860,28170
20.125,76.67,37,2023-05-12,90,780,0,1620,870
19.25,69.43,29,2023-05-12,5760,11550,12150,31260,29460
19.25,70,,2023-05-13,30,210,0,840,240
19.25,71.5,,2023-05-13,0,150,0,2340,150
17.75,62.31,48,2023-05-13,4740,1770,3120,10800,9630
17.75,71.92,59,2023-05-13,840,5010,450,10920,6300
19.25,63.22,53,2023-05-14,6090,27090,11880,50460,45060
19.25,84,,2023-05-14,30,390,0,1860,420
19.25,84,15,2023-05-14,0,0,0,660,0
19.25,73,,2023-05-15,0,450,30,2040,480
19.75,69.24,36,2023-05-15,3420,19410,12030,37020,34860
19.75,68,60,2023-05-15,0,270,0,780,270
19.75,72.5,34,2023-05-16,360,600,0,2160,960
19.625,61.06,52,2023-05-16,5010,15780,10110,33480,30900
19.625,81.67,22,2023-05-16,0,30,0,660,30
19.625,79,,2023-05-16,0,90,0,2160,90
19.625,79.62,,2023-05-17,0,240,0,2940,240
19.125,64.19,45,2023-05-17,7470,18060,10140,38280,35670
19.125,74.14,39,2023-05-17,0,1020,0,2220,1020
19.125,83.75,19,2023-05-18,0,240,0,1140,240
19.125,,,2023-05-18,0,0,0,660,0
19.125,79.33,,2023-05-18,0,150,0,2220,150
17.5,60.24,53,2023-05-18,7920,7230,4410,22320,19560
14.875,79.5,47,2023-05-18,0,30,0,1020,30
14.875,63.67,55,2023-05-19,720,1020,0,2520,1740
18.75,60.57,54,2023-05-19,8850,11250,8100,29700,28200
17.625,74.1,39,2023-05-20,0,1800,0,3180,1800
17.625,65.5,56,2023-05-20,0,450,0,1620,450
17.625,63.67,57,2023-05-20,30,600,0,1500,630
18.125,61.06,54,2023-05-20,6210,14100,6960,29700,27270
18.125,72.56,47,2023-05-21,60,1200,450,2400,1710
19,63.64,45,2023-05-21,11700,8730,9270,32820,29700
19,66.5,59,2023-05-22,0,480,0,3240,480
19,66,,2023-05-22,0,180,0,1500,180
19.625,69.4,33,2023-05-22,5100,13650,9360,30480,28110
20.125,67.9,35,2023-05-23,6930,14340,9900,32820,31170
19.75,66.88,37,2023-05-24,8130,12120,10890,32760,31140
19,69.45,35,2023-05-25,10920,7950,8850,30000,27720
18.75,77,22,2023-05-26,30,90,0,1380,120
18.875,66.66,34,2023-05-26,5790,19920,10590,38040,36300
18.875,,,2023-05-26,90,180,0,1200,270
18.875,67,,2023-05-27,30,0,0,1800,30
18.875,68.67,46,2023-05-27,0,240,0,840,240
18.875,70,,2023-05-27,0,210,0,900,210
18.875,71,,2023-05-27,0,120,0,900,120
18.625,68.89,39,2023-05-27,5370,13140,8520,31740,27030
19.5,67.77,36,2023-05-28,9180,8070,8550,26700,25800
19.5,72,51,2023-05-28,0,90,0,1020,90
19.5,86,30,2023-05-28,0,30,0,720,30
18.625,69.24,36,2023-05-29,8610,4110,2580,16980,15300
18.625,72.38,38,2023-05-30,660,270,240,2400,1170
18.75,61.67,51,2023-05-30,7050,13410,10380,32040,30840
18.75,74.2,,2023-05-31,0,330,210,3840,540
18.75,71.6,,2023-05-31,0,150,0,2160,150
19.25,64.97,48,2023-05-31,10560,9300,8550,30120,28410
18.625,62.28,50,2023-06-01,11850,7560,11550,34500,30960
18.625,64.5,77,2023-06-01,240,900,0,2280,1140
17.75,61.83,48,2023-06-02,8880,11040,8430,30720,28350
17.75,72.5,,2023-06-02,0,0,0,720,0
19.125,63.79,54,2023-06-03,9000,12960,8400,34800,30360
18.625,61.45,56,2023-06-04,8760,12180,7650,30600,28590
18.875,62.65,60,2023-06-05,8790,12870,6930,30120,28590
18.875,71,,2023-06-06,30,180,0,1320,210
17.125,60.15,58,2023-06-06,8520,13170,7320,33300,29010
18,62.1,51,2023-06-07,9720,6420,3870,20880,20010
18.75,63.32,51,2023-06-08,6570,13950,7620,29460,28140
18.75,65.33,58,2023-06-09,0,30,0,840,30
17.875,58.93,62,2023-06-09,9060,11220,13320,35940,33600
17.875,70.33,,2023-06-10,0,240,0,1200,240
19.125,63.17,51,2023-06-10,8070,10110,5850,27060,24030
19.125,74.67,48,2023-06-11,0,60,0,1320,60
19,60.06,57,2023-06-11,12030,10170,8520,33060,30720
19,77.8,,2023-06-12,0,240,0,1740,240
19.375,61.9,49,2023-06-12,8490,9420,9390,28320,27300
19.375,76.6,,2023-06-13,30,210,0,2760,240
18.5,57.53,65,2023-06-13,13230,7650,7350,30780,28230
19.25,61.06,56,2023-06-14,11340,8910,9480,30900,29730
19.75,73.75,45,2023-06-16,270,540,0,1440,810
19,62.76,50,2023-06-16,9060,11100,6180,27600,26340
,,,2023-06-17,,,,27660,
19,72.5,,2023-06-18,0,180,0,840,180
19,61.33,,2023-06-18,0,240,0,1680,240
19.375,60.29,58,2023-06-18,10770,11250,6480,29400,28500
19.375,87,,2023-06-18,0,150,0,1320,150
19.375,74.25,,2023-06-19,0,180,0,2820,180
,,,2023-06-19,,,,26340,
19.375,74.33,37,2023-06-19,60,120,0,1260,180
18,57.76,72,2023-06-20,10350,9690,7110,30420,27150
16.25,,,2023-06-21,0,480,0,2310,480
19.25,59.96,58,2023-06-21,4050,15870,6330,27907,26250
18.25,60.64,54,2023-06-22,4650,16320,7590,31192,28560
19,62.94,49,2023-06-23,5280,14760,5790,26905,25830
19.5,61.74,60,2023-06-24,4830,13560,5940,26311,24330
19.125,59.99,57,2023-06-25,4890,15900,8520,33067,29310
14.75,,,2023-06-26,0,570,0,1679,570
18.75,59.29,57,2023-06-26,6090,14730,5970,34920,26790
16.375,,,2023-06-27,30,390,0,1770,420
19.125,60.91,50,2023-06-27,4620,9450,4650,20253,18720
20.5,,,2023-06-27,0,0,0,661,0
17.25,69.33,55,2023-06-28,30,1560,150,3120,1740
18.75,58.71,69,2023-06-28,3570,17790,6090,29621,27450
18.75,56.7,66,2023-06-29,5670,13470,8250,30405,27390
18.875,,,2023-06-30,0,0,0,930,0
18.875,,,2023-06-30,0,330,0,1320,330
18.875,,,2023-06-30,0,0,0,2220,0
19.125,58.13,66,2023-06-30,4590,14580,7350,27604,26520
19,60.63,55,2023-07-01,3930,16860,6510,29524,27300
18.875,62.04,39,2023-07-02,6840,12870,6600,28599,26310
18.875,,,2023-07-03,0,0,0,1050,0
17,,,2023-07-03,0,0,0,631,0
18,58.07,52,2023-07-03,5550,16470,5970,31580,27990
16.875,,,2023-07-03,0,390,0,1321,390
16.875,,,2023-07-03,0,0,0,721,0
19.125,61.58,61,2023-07-04,3300,9480,3270,17734,16050
19.125,,,2023-07-04,0,690,0,2250,690
17,,,2023-07-04,0,0,0,1320,0
15,,,2023-07-04,0,0,0,931,0
15,,,2023-07-04,0,0,0,631,0
16.75,,,2023-07-05,0,300,0,1290,300
19.125,61.09,52,2023-07-05,4980,21660,8220,37115,34860
19.5,66.53,40,2023-07-06,6570,13380,6450,29209,26400
18.125,70.5,,2023-07-07,120,900,0,2220,1020
18.875,62.78,42,2023-07-07,5460,15660,5790,30050,26910
20.125,65.7,37,2023-07-08,3270,17520,7110,30520,27900
18.625,74.5,,2023-07-09,360,990,0,2910,1350
18.25,,,2023-07-09,60,60,0,1590,120
18.25,,,2023-07-09,0,0,0,750,0
18.25,,,2023-07-09,0,0,0,900,0
18.25,,,2023-07-09,0,0,0,1620,0
18,61.5,51,2023-07-09,330,2280,0,4110,2610
15.75,,,2023-07-10,0,660,0,1770,660
15.75,71.33,46,2023-07-10,120,2220,0,2820,2340
18.5,62.43,50,2023-07-10,4710,18510,8400,34366,31620
19.125,66.18,41,2023-07-11,4560,16920,6870,29063,28350
17.5,,,2023-07-12,240,450,0,1890,690
18.125,57.32,67,2023-07-12,5340,13980,7080,28223,26400
18.625,58.28,63,2023-07-13,4020,15420,5370,26929,24810
17.375,,,2023-07-14,0,330,0,2280,330
17.375,,,2023-07-14,0,0,0,750,0
18.875,61.63,50,2023-07-14,4290,15240,5310,26700,24840
16.25,72,31,2023-07-15,0,1440,0,2130,1440
18.25,59.77,66,2023-07-15,5370,15600,5970,32329,26940
,,,2023-07-16,,,,25253,
20.375,66.25,33,2023-07-17,4500,10620,3270,20777,18390
